epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3360838614977324,0.3858173076923077,1.417352065033869,27.98165143739193,100.0,1
1,1.2534895493434026,0.46875,1.415887898261394,27.98165143739193,100.0,1
2,1.1350403382227972,0.5805288461538461,1.4137689629825978,27.98165143739193,100.0,1
3,1.0313775035051198,0.6237980769230769,1.4111386450058823,27.981651481138456,100.0,1
4,0.9797595189167903,0.6550480769230769,1.408062965498058,27.981651481138456,100.0,1
5,0.9862852188257071,0.6742788461538461,1.4047530244249817,28.899082761292064,100.0,1
6,0.9249673394056467,0.6875,1.4012313687473261,30.275229480288445,100.0,1
7,0.8969053809459393,0.6838942307692307,1.3975797147925841,30.275229480288445,100.0,1
8,0.9064544576864976,0.6899038461538461,1.3937829765704794,30.73394507661872,100.0,1
9,0.9127611196958102,0.6923076923076923,1.3899247044817022,31.65137626927927,100.0,1
10,0.8999761113753686,0.6887019230769231,1.3860269981786746,32.11009186560955,100.0,1
11,0.888934497649853,0.6682692307692307,1.382120638812354,33.0275230582701,100.0,1
12,0.881636014351478,0.734375,1.3781621729562041,34.40366984726092,100.0,1
13,0.9589405059814453,0.7055288461538461,1.3742118833261892,35.32110103992147,100.0,1
14,0.9315169224372277,0.6899038461538461,1.3703291284928627,35.32110103992147,100.0,1
15,0.7933327968303974,0.7740384615384616,1.3664243822797724,34.862385443591194,100.0,1
16,0.9028518337469834,0.7043269230769231,1.3624631582050148,35.32110103992147,100.0,1
17,0.8111006296597995,0.7752403846153846,1.3583732941828737,35.32110103992147,100.0,1
18,0.8658864085490887,0.7259615384615384,1.3543598662822618,36.23853239006952,100.0,1
19,0.9027103873399588,0.7151442307692307,1.3502593073276206,36.23853239006952,100.0,1
20,0.9427965833590581,0.7295673076923077,1.3462565535799078,37.61467917906035,100.0,1
21,0.8672001774494464,0.75,1.3421479365147582,38.990825968051176,100.0,1
22,0.7879797174380376,0.7836538461538461,1.337918838229748,38.990825968051176,100.0,1
23,0.8100340549762433,0.7620192307692307,1.3337861168275185,39.90825716071173,100.0,1
24,0.8737660371340238,0.7331730769230769,1.3295942162155012,39.90825716071173,100.0,1
25,0.7454019555678735,0.7836538461538461,1.3252871484931457,40.82568835337228,100.0,1
26,0.8355744343537551,0.7572115384615384,1.3210652213577831,41.74311954603283,100.0,1
27,0.8451852890161368,0.7367788461538461,1.316705114250883,42.20183507236866,100.0,1
28,0.861946165561676,0.7548076923076923,1.312374293257337,43.11926626502921,100.0,1
29,0.8353373820965106,0.7620192307692307,1.3079678913868895,43.57798186135948,100.0,1
30,0.8102371921906104,0.7716346153846154,1.3036513251995823,44.495412984025585,100.0,1
31,0.8181048860916724,0.765625,1.2992916107177734,44.495412984025585,100.0,1
32,0.8373727890161368,0.7788461538461539,1.294911460045281,45.412844176686136,100.0,1
33,0.7869460674432608,0.7776442307692307,1.290579677721776,45.87155984301086,100.0,1
34,0.797306817311507,0.8064903846153846,1.2862329745511396,45.87155984301086,100.0,1
35,0.8203328664486225,0.7716346153846154,1.2818002919538305,45.87155984301086,100.0,1
36,0.8200931182274451,0.7596153846153846,1.2773687937937745,47.24770663200169,100.0,1
37,0.7709343800177941,0.7980769230769231,1.2729615694885954,47.24770663200169,100.0,1
38,0.8451850826923664,0.7548076923076923,1.2684301969108231,48.16513775466779,100.0,1
39,0.8088105825277475,0.7836538461538461,1.2639510598751382,48.62385335099806,100.0,1
40,0.7133933855937078,0.8149038461538461,1.259340863709056,50.00000013998889,100.0,1
41,0.7992198100456824,0.7776442307692307,1.2547776392840464,50.00000013998889,100.0,1
42,0.7750524970201346,0.7872596153846154,1.2502160378552358,49.54128454365861,100.0,1
