epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5
0,1.3534655332565309,34.375,1.402897258327432,27.853881343858973,100.0
1,1.3312224626541138,35.9375,1.4024156038075277,27.39726033929276,100.0
2,1.2714483261108398,46.40625,1.401751805113875,27.39726033929276,100.0
3,1.212783980369568,53.28125,1.400741815022682,27.39726033929276,100.0
4,1.1946809411048889,53.125,1.3994900641376025,27.39726033929276,100.0
5,1.1711027026176453,56.25,1.3980662686639724,27.39726033929276,100.0
6,1.1232757687568664,62.8125,1.3964174920565462,27.39726033929276,100.0
7,1.0995036363601685,62.34375,1.3945136271655287,27.39726033929276,100.0
8,1.0997234463691712,59.375,1.3925127721812627,28.310502252622282,100.0
9,1.1098745524883271,59.53125,1.3902568055070155,28.76712325718849,100.0
10,1.0892145752906799,59.21875,1.3878933615880469,28.76712327896188,100.0
11,1.0870497822761536,59.53125,1.3854175419567927,29.223744283528088,100.0
12,1.0693002462387085,63.28125,1.3828570918949772,29.223744283528088,100.0
13,1.1104525685310365,58.4375,1.3801505435002994,30.59360729722672,100.0
14,1.0820537149906158,60.0,1.3773902790731491,30.59360729722672,100.0
15,1.03200301527977,62.1875,1.3745141911180052,30.13698629266051,100.0
16,1.0603271484375,59.6875,1.3716044159240375,31.0502284411426,100.0
17,1.011029052734375,65.625,1.3686077801604248,31.50684944570881,100.0
18,1.0567399740219117,63.125,1.3655150584434266,31.963470354472122,100.0
19,1.090901893377304,62.1875,1.3623926372832904,31.963470354472122,100.0
20,1.0690108120441437,63.4375,1.3592690387272943,32.87671236360454,100.0
21,1.0257038533687592,65.9375,1.3560954201711368,33.33333336817075,100.0
22,1.013198858499527,65.15625,1.3528515579493623,34.70319638186938,100.0
23,1.007483971118927,63.125,1.3495961373255132,36.07305920396221,100.0
24,1.0247058272361755,63.59375,1.3462213941905052,36.07305920396221,100.0
25,0.9684646129608154,67.96875,1.3428778294558938,36.986301213094634,100.0
26,1.0152111232280732,62.96875,1.3394939300676458,38.35616422679326,100.0
27,1.000468134880066,63.4375,1.3360530252326024,38.81278523135947,100.0
28,1.0354259252548217,63.4375,1.3326014345639372,38.81278523135947,100.0
29,0.9753457486629487,66.40625,1.32911269359937,39.269406235925686,100.0
30,0.988862830400467,66.875,1.3256416424224367,39.72602737984157,100.0
31,1.000792682170868,65.9375,1.3221110633519142,40.639269667673325,100.0
32,0.9919202506542206,67.34375,1.3185756685526948,41.09589067223954,100.0
33,0.9454759180545806,69.375,1.3150611952559588,41.09589067223954,100.0
34,1.0092127680778504,63.90625,1.311504575215518,41.09589067223954,100.0
35,0.993263840675354,68.59375,1.3079913364697808,42.92237435954891,100.0
36,0.9649161338806153,66.875,1.3044511792866607,43.37899536411512,100.0
37,0.9494404315948486,71.25,1.300905319109355,44.29223751259721,100.0
38,1.0261550545692444,64.375,1.297352461510053,45.20547952172963,100.0
39,0.9949781239032746,65.3125,1.2938139242668674,45.20547952172963,100.0
40,0.9153387904167175,68.4375,1.2902790732579688,45.20547952172963,100.0
41,0.9760936141014099,66.09375,1.286741660065847,45.66210052629584,100.0
42,0.9572388350963592,68.59375,1.2832027401553985,46.118721530862054,100.0
43,0.9719548702239991,69.84375,1.2796586512430619,47.03196353999447,100.0
44,1.0859057903289795,57.96875,1.27612729703999,47.48858454456068,100.0
45,0.9830003976821899,64.375,1.2725980466903617,47.48858454456068,100.0
46,0.9967721223831176,66.5625,1.2690907607884168,47.94520554912689,100.0
47,0.9934513032436371,67.1875,1.2656144780111096,48.4018265536931,100.0
48,0.9391237676143647,68.75,1.2621189938288302,48.85844769760898,100.0
49,0.9648443996906281,66.71875,1.2586354262208286,49.771689706741405,100.0
50,1.0171232581138612,63.125,1.2551630093082446,50.228310711307614,100.0
51,0.9567259430885315,68.75,1.2517106494947112,51.14155272044003,100.0
52,0.9246252238750458,69.0625,1.2482392096628336,51.598173394050775,100.0
53,0.8940820574760437,70.9375,1.2447882286489826,52.054794398616984,100.0
54,1.030727082490921,60.46875,1.241344622281044,52.51141540318319,100.0
55,1.0519781947135924,62.03125,1.237927122747517,52.9680364077494,100.0
56,1.0135534286499024,64.6875,1.234533628372297,53.42465741231561,100.0
57,0.9855236768722534,65.9375,1.231163618771453,53.88127841688182,100.0
58,0.9053078830242157,72.03125,1.227831657074358,53.88127841688182,100.0
59,1.03523308634758,64.0625,1.2244901902055088,53.88127841688182,100.0
60,1.0429626822471618,63.90625,1.2211930202022534,54.794520426014245,100.0
61,1.0001456499099732,64.53125,1.2179371766303773,55.251141430580454,100.0
62,1.044427716732025,64.6875,1.2146641571227819,55.251141430580454,100.0
63,0.9859580636024475,64.375,1.2114489829703554,55.251141430580454,100.0
64,0.9584269762039185,68.4375,1.2082644771767534,55.251141430580454,100.0
65,0.9887919425964355,68.125,1.2050947130542913,55.251141430580454,100.0
