epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3296182980904212,0.3894230769230769,1.3889172066242323,28.44036716496179,100.0,4
1,1.262107014656067,0.47836538461538464,1.3875174522399902,28.899082761292064,100.0,4
2,1.147636661162743,0.5480769230769231,1.3855831415281383,29.81651388395817,100.0,4
3,1.0289268493652344,0.6334134615384616,1.3830787348091056,30.73394507661872,100.0,4
4,0.9759019108918997,0.6502403846153846,1.380174275931962,30.73394507661872,100.0,4
5,1.0349674270703242,0.6262019230769231,1.3769748221843614,31.192660672948996,100.0,4
6,0.9163272839326125,0.6802884615384616,1.373722617779303,31.65137626927927,100.0,4
7,0.9150282373795142,0.6778846153846154,1.3702699984979192,31.65137626927927,100.0,4
8,0.9243243382527278,0.6694711538461539,1.3667813255152572,31.65137626927927,100.0,4
9,0.8955171566743118,0.7007211538461539,1.36324642338884,31.65137626927927,100.0,4
10,0.9145002273412851,0.6995192307692307,1.3596326211176881,32.11009186560955,100.0,4
11,0.8859636966998761,0.7067307692307693,1.3559456790259126,32.56880746193982,100.0,4
12,0.876758717573606,0.7163461538461539,1.352179179497815,33.0275230582701,100.0,4
13,0.9569704486773565,0.6850961538461539,1.348276353757316,33.48623865460037,100.0,4
14,0.943892593567188,0.6959134615384616,1.3445217117257076,33.94495425093065,100.0,4
15,0.8241742757650522,0.7644230769230769,1.3406386364490614,35.32110103992147,100.0,4
16,0.9046900088970478,0.7067307692307693,1.3368287458332306,35.779816636251745,100.0,4
17,0.8329921135535607,0.7367788461538461,1.332980794644137,36.23853239006952,100.0,4
18,0.8535816531914932,0.7283653846153846,1.3291084011760326,37.61467917906035,100.0,4
19,0.9169741777273325,0.6971153846153846,1.325178046838953,39.449541424392564,100.0,4
20,0.9414710081540622,0.7175480769230769,1.3213393567898952,39.449541424392564,100.0,4
21,0.8412889058773334,0.7704326923076923,1.3173601802335966,39.908257020722836,100.0,4
22,0.773180773625007,0.7716346153846154,1.3133718672148678,40.82568814338894,100.0,4
23,0.8054954592998211,0.7475961538461539,1.3093330160193486,41.28440373971922,100.0,4
24,0.8549636189754193,0.7512019230769231,1.3052518138098061,41.28440373971922,100.0,4
25,0.7796242741438059,0.7596153846153846,1.3011378126406887,41.74311926605505,100.0,4
26,0.8345184876368597,0.7776442307692307,1.2970423589058973,43.11926605504587,100.0,4
27,0.8349421574519231,0.7439903846153846,1.2929134675122183,43.57798165137615,100.0,4
28,0.8579455384841332,0.7451923076923077,1.2887407322542384,45.4128444216667,100.0,4
29,0.8285893247677729,0.7584134615384616,1.2844918233538987,45.87155994800253,100.0,4
30,0.8278574255796579,0.7728365384615384,1.2803344737499132,46.3302755443328,100.0,4
31,0.8410665622124305,0.75,1.2761751522711657,46.3302755443328,100.0,4
32,0.8289127349853516,0.7896634615384616,1.2719775569548302,47.24770673699335,100.0,4
33,0.7853464300815876,0.7872596153846154,1.2677409036443867,47.24770673699335,100.0,4
34,0.7932393046525809,0.8100961538461539,1.2634422965005998,47.70642233332363,100.0,4
35,0.7990879462315486,0.7896634615384616,1.2592937618220619,47.70642240331807,100.0,4
36,0.811194374011113,0.7716346153846154,1.25499620350129,48.16513799964835,100.0,4
37,0.7857009768486023,0.796875,1.2507552444388013,48.62385352598418,100.0,4
38,0.8643117317786584,0.734375,1.2464106629747864,49.08256905232001,100.0,4
39,0.8254395218995901,0.7860576923076923,1.2421378695636713,50.458715841310834,100.0,4
40,0.7165645223397475,0.796875,1.237856582764092,51.376147033971385,100.0,4
41,0.7702838686796335,0.8040865384615384,1.2334989473360394,52.75229382296221,100.0,4
42,0.7955962052712073,0.7752403846153846,1.2291809561055735,53.21100941929249,100.0,4
43,0.8243699394739591,0.7716346153846154,1.224876578794707,53.669725400592206,100.0,4
44,0.9215523371329675,0.734375,1.220545309399246,54.58715659325276,100.0,4
45,0.841224363216987,0.7644230769230769,1.2162171241340287,54.12844061195304,100.0,4
46,0.8700662667934711,0.7536057692307693,1.211967934162245,54.12844061195304,100.0,4
47,0.790823872272785,0.8028846153846154,1.2076649961121586,54.58715620828331,100.0,4
48,0.7286755763567411,0.8305288461538461,1.2033920769297748,55.04587180461358,100.0,4
49,0.7762134808760422,0.7896634615384616,1.1990500218277678,55.50458740094386,100.0,4
50,0.8059136271476746,0.7608173076923077,1.1945955490847247,56.42201859360441,100.0,4
51,0.7598793506622314,0.7896634615384616,1.1902691891433996,57.33945017123441,100.0,4
52,0.7286993265151978,0.7992788461538461,1.1858552628700887,58.25688136389496,100.0,4
53,0.7000943834965045,0.8233173076923077,1.1814094902178562,58.715596960225234,100.0,4
54,0.8577421536812415,0.7487980769230769,1.1769308857961531,58.715596960225234,100.0,4
55,0.9218920744382418,0.7403846153846154,1.172501235926917,58.715596960225234,100.0,4
56,0.8301538595786462,0.7668269230769231,1.168071710735286,58.715596960225234,100.0,4
57,0.8092522712854239,0.7956730769230769,1.1636303674190416,58.715596960225234,100.0,4
58,0.6797550595723666,0.828125,1.1590879543111958,60.091743749216064,100.0,4
59,0.8161883766834552,0.7956730769230769,1.154529919318103,60.55045934554634,100.0,4
60,0.8331673236993643,0.7596153846153846,1.1501168482894197,60.55045934554634,100.0,4
61,0.8250060585828928,0.7692307692307693,1.1456581332267972,60.09174336424661,100.0,4
62,0.8459759813088638,0.7860576923076923,1.141188151245817,60.09174336424661,100.0,4
63,0.7828543873933645,0.7860576923076923,1.1367960435534836,60.55045896057689,100.0,4
64,0.7711130839127761,0.828125,1.1323678395070067,61.00917455690716,100.0,4
65,0.8235768309006324,0.7692307692307693,1.127833265777028,61.92660574956771,100.0,4
