epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3351163405638475,0.3858173076923077,1.3911883568545,29.357798305126504,100.0,3
1,1.2651985425215502,0.4483173076923077,1.3896265631421991,29.357798305126504,100.0,3
2,1.1409730361058161,0.578125,1.3875166002763522,30.275229497787056,100.0,3
3,1.0234908324021559,0.6213942307692307,1.384825116997465,30.275229497787056,100.0,3
4,0.986611700974978,0.6382211538461539,1.3816309981389876,30.275229497787056,100.0,3
5,1.0179085456407988,0.6454326923076923,1.3780623444723428,32.11009181311371,100.0,3
6,0.9306723888103778,0.6959134615384616,1.3743953223622174,32.11009181311371,100.0,3
7,0.9120328151262723,0.6850961538461539,1.370582405580293,32.568807409443984,100.0,3
8,0.9083835711845984,0.6826923076923077,1.3666764202467891,33.944954198434814,100.0,3
9,0.8979216401393597,0.6995192307692307,1.3627529691118714,33.944954198434814,100.0,3
10,0.9155292144188514,0.6971153846153846,1.3586905068213786,34.862385321100916,100.0,3
11,0.8842581006196829,0.6790865384615384,1.3546663741452978,35.321100917431195,100.0,3
12,0.8856517214041489,0.7139423076923077,1.350548072692451,36.69724770642202,100.0,3
13,0.9504769811263452,0.7019230769230769,1.3464722425565807,36.69724770642202,100.0,3
14,0.9571134172953092,0.6959134615384616,1.3422888539253024,37.61467889908257,100.0,3
15,0.812037467956543,0.7487980769230769,1.33817394720305,38.53211009174312,100.0,3
16,0.9088870286941528,0.7019230769230769,1.333964736089794,38.53211009174312,100.0,3
17,0.8299281367888818,0.7560096153846154,1.3297966018729253,39.44954128440367,100.0,3
18,0.8614769898928128,0.7247596153846154,1.3255194458392783,39.44954128440367,100.0,3
19,0.9170768627753625,0.7151442307692307,1.3212039514419136,41.74311933604949,100.0,3
20,0.9459677338600159,0.7055288461538461,1.3168466616114345,42.6605504587156,100.0,3
21,0.8706197188450739,0.7451923076923077,1.3123991620649986,44.03669724770642,100.0,3
22,0.7787665908153241,0.7848557692307693,1.3079948031574213,44.4954128440367,100.0,3
23,0.8036122001134433,0.7596153846153846,1.3034708795197514,46.788990825688074,100.0,3
24,0.8685395167424128,0.7512019230769231,1.2989933687612552,46.788990825688074,100.0,3
25,0.7630126659686749,0.7632211538461539,1.2945283509175711,47.706422018348626,100.0,3
