epoch,train_loss,train_train_top1,eval_loss,eval_top1,eval_top5
35,0.7533252000808716,0.8140625,1.1945937937253142,52.054794781828576,100.0
36,0.8070255517959595,0.784375,1.1879093434712658,52.96803646000553,100.0
37,0.8473946064710617,0.759375,1.1810618911159638,54.79452047827037,100.0
38,0.7325777739286423,0.8109375,1.1743172211189792,55.25114148283658,100.0
39,0.7839879035949707,0.8125,1.1675012432821266,55.70776248740279,100.0
40,0.7709524899721145,0.7890625,1.1606831300204203,56.16438363131867,100.0
41,0.7605043828487397,0.8046875,1.153869905428255,57.99086778893319,100.0
42,0.7727783650159836,0.8265625,1.1469614222713802,58.904109798065605,100.0
43,0.7144183874130249,0.8453125,1.1400172824728978,58.904109798065605,100.0
44,0.7905363857746124,0.8109375,1.133062560808713,59.81735147624255,100.0
45,0.7194637775421142,0.8390625,1.1260960412352052,60.273972480808766,100.0
46,0.8263613939285278,0.796875,1.1192500188470431,60.273972480808766,100.0
47,0.7512504935264588,0.8109375,1.1122611559689317,60.73059381633044,100.0
48,0.7859103873372077,0.8,1.1052409437693418,61.643835825462865,100.0
49,0.7685607939958572,0.81875,1.098233488052403,62.100456830029074,100.0
50,0.777615812420845,0.796875,1.0912170404712904,62.100456830029074,100.0
51,0.7006669521331788,0.8328125,1.0842014322542164,62.100456830029074,100.0
52,0.7782478511333466,0.8015625,1.0771379541588701,62.100456830029074,100.0
53,0.7020611554384232,0.8328125,1.0702018835773206,63.01369883916149,100.0
54,0.7666795402765274,0.815625,1.0634089800865139,63.4703198437277,100.0
55,0.7917436420917511,0.8109375,1.0567597036492336,64.38356152190465,100.0
56,0.7659463107585907,0.803125,1.050091230161658,64.38356152190465,100.0
57,0.7246503442525863,0.8,1.0435251237050582,64.38356152190465,100.0
58,0.7509593427181244,0.828125,1.0368875798569421,64.38356185286013,100.0
59,0.7764688223600388,0.8,1.0301908668317752,65.29680353103707,100.0
60,0.7532230198383332,0.8171875,1.0235696802400562,65.29680353103707,100.0
61,0.7654555052518844,0.8234375,1.016902788044655,66.21004554016949,100.0
62,0.7705731466412544,0.7984375,1.0103339822324988,66.21004554016949,100.0
63,0.7798470437526703,0.80625,1.0038539274642457,66.6666665447357,100.0
64,0.7304382666945457,0.8625,0.9971878076797207,67.57990855386812,100.0
65,0.7517022997140884,0.803125,0.9906134017526287,68.03652955843434,100.0
66,0.7187213972210884,0.8265625,0.9840940999113805,68.03652955843434,100.0
67,0.7064125925302506,0.8125,0.9776334974863757,68.03652955843434,100.0
68,0.6741101562976837,0.8609375,0.9711033519544557,68.49315056300054,100.0
69,0.6757459625601768,0.85625,0.9646975052411153,68.49315056300054,100.0
70,0.7243357181549073,0.8375,0.9582836061852164,68.49315056300054,100.0
71,0.7403447195887566,0.8421875,0.9520986428543857,68.94977156756676,100.0
72,0.7180781945586204,0.83125,0.9459073118967553,69.40639257213296,100.0
73,0.6950539171695709,0.8578125,0.9398491061441431,69.40639257213296,100.0
74,0.6628233939409256,0.8765625,0.9337628546370763,69.40639257213296,100.0
75,0.7943177372217178,0.809375,0.9278339283651413,69.40639257213296,100.0
76,0.7456832095980644,0.8296875,0.9219703875720229,69.40639257213296,100.0
77,0.6681078523397446,0.8453125,0.9160548192725334,70.31963458126539,100.0
78,0.7284391611814499,0.840625,0.9101376299444399,70.31963458126539,100.0
79,0.6907064706087113,0.8453125,0.9042488772030834,70.77625558583159,100.0
80,0.70413958132267,0.8546875,0.8983664858286784,70.77625558583159,100.0
81,0.7106862023472786,0.8734375,0.8924949302520926,71.23287659039781,100.0
82,0.718212217092514,0.8390625,0.8867399638101935,71.23287659039781,100.0
83,0.7150140553712845,0.8265625,0.8810937793831847,71.23287659039781,100.0
84,0.663500939309597,0.88125,0.87533531804063,71.68949759496401,100.0
85,0.7109843730926514,0.84375,0.8696222705383824,72.14611873887989,100.0
86,0.6507503256201744,0.8625,0.8640440816748632,72.14611873887989,100.0
87,0.6740763038396835,0.8796875,0.8584894175943174,72.14611873887989,100.0
88,0.676437783241272,0.8625,0.8530043015196987,72.14611873887989,100.0
89,0.7358941227197647,0.8515625,0.8474958215129974,73.51598175257853,100.0
90,0.6667966961860656,0.8390625,0.842129327118669,73.97260275714474,100.0
91,0.6836522281169891,0.8640625,0.8366703725840947,74.88584476627716,100.0
92,0.762707008421421,0.8484375,0.8315484477504748,74.88584476627716,100.0
93,0.7101749628782272,0.8359375,0.8264266350497939,74.42922376171094,100.0
94,0.6400913953781128,0.8875,0.8214508284172511,74.88584476627716,100.0
95,0.6332657426595688,0.896875,0.8165458593194344,74.88584476627716,100.0
96,0.6665621146559715,0.878125,0.8115191974052011,74.88584476627716,100.0
97,0.6062316715717315,0.890625,0.806699598216575,74.88584476627716,100.0
98,0.7368492648005486,0.7953125,0.8018833039558098,74.42922376171094,100.0
99,0.6990846961736679,0.8265625,0.7971380851040147,74.42922376171094,100.0
100,0.7448680996894836,0.8421875,0.792400724811641,74.88584476627716,100.0
101,0.7142117559909821,0.8203125,0.7878056271979798,74.88584476627716,100.0
102,0.7288431450724602,0.8234375,0.7831387889983992,74.88584476627716,100.0
103,0.690158697962761,0.828125,0.7784406866657135,74.88584476627716,100.0
104,0.6361826986074448,0.875,0.7739199465268278,74.88584476627716,100.0
105,0.6473109617829322,0.884375,0.7692695137572615,74.88584476627716,100.0
106,0.6507725536823272,0.85625,0.764723715444678,74.88584476627716,100.0
107,0.6592185765504837,0.8671875,0.7602602472044018,75.34246577084336,100.0
108,0.7064121425151825,0.840625,0.7560012267060476,75.34246577084336,100.0
109,0.6517297998070717,0.8390625,0.751897784128581,75.34246577084336,100.0
110,0.7531423687934875,0.8078125,0.7477278780175126,75.7990864444541,100.0
111,0.6111500188708305,0.8890625,0.7436521978683124,75.7990864444541,100.0
112,0.7384426668286324,0.859375,0.7397939331455318,75.7990864444541,100.0
113,0.7735674500465393,0.85,0.7359569334004024,75.7990864444541,100.0
114,0.7618803218007087,0.85625,0.7321559642547886,76.25570744902032,100.0
115,0.6955916002392769,0.8640625,0.7283174553418268,77.16894973685208,100.0
116,0.6304159715771676,0.8703125,0.7246323521823099,77.16894973685208,100.0
117,0.6580618411302567,0.871875,0.7208118803424922,77.62557074141829,100.0
118,0.6944791465997696,0.85,0.7171177537473914,77.62557074141829,100.0
119,0.6512588277459145,0.890625,0.7133877925132508,77.62557074141829,100.0
120,0.6563887149095535,0.8578125,0.7098911156937412,77.62557074141829,100.0
121,0.7706689044833184,0.8296875,0.7063548143051531,77.62557074141829,100.0
122,0.7475533008575439,0.8375,0.7029880881309509,78.08219188533417,100.0
123,0.6177234679460526,0.896875,0.6995755001290204,78.08219188533417,100.0
124,0.7221552714705467,0.86875,0.6963926746964999,78.08219188533417,100.0
125,0.6551309913396836,0.8875,0.6932291491935242,78.08219188533417,100.0
126,0.7353804230690002,0.81875,0.6900378109113267,78.08219188533417,100.0
127,0.6952026084065437,0.86875,0.6868817683768599,78.08219188533417,100.0
128,0.6915005758404732,0.8625,0.6838329880749254,78.08219188533417,100.0
129,0.8308857664465904,0.821875,0.6807626883188883,78.08219188533417,100.0
130,0.573036427795887,0.9,0.6776685616741441,78.08219188533417,100.0
131,0.6969300076365471,0.859375,0.6748040773008512,77.16894987620175,100.0
132,0.6076219767332077,0.9140625,0.6720380908278025,77.16894987620175,100.0
133,0.6654855236411095,0.878125,0.6690490757493668,77.16894987620175,100.0
134,0.7353317111730575,0.83125,0.6661883339489976,77.16894987620175,100.0
135,0.6283388540148735,0.8984375,0.6633339856313244,77.16894987620175,100.0
136,0.6728381305932999,0.8734375,0.660616379622455,77.16894987620175,100.0
137,0.6911340549588203,0.8578125,0.6578966882675206,77.16894987620175,100.0
138,0.6732587397098542,0.878125,0.6551520835319066,77.16894987620175,100.0
139,0.6235136777162552,0.890625,0.6524460155125622,77.16894987620175,100.0
140,0.7036259174346924,0.8546875,0.649820718863239,77.16894987620175,100.0
141,0.6018883362412453,0.86875,0.6473857926451452,77.16894987620175,100.0
142,0.7375636905431747,0.83125,0.6450833185622681,77.62557102011763,100.0
143,0.6018732756376266,0.8796875,0.6425714588056416,77.62557102011763,100.0
144,0.6931751385331154,0.88125,0.6401830609530619,77.62557102011763,100.0
145,0.7186702400445938,0.8640625,0.6377750529001837,77.62557102011763,100.0
146,0.698139400780201,0.840625,0.63556527955347,78.08219202468385,100.0
147,0.6931805312633514,0.8546875,0.633273592822628,78.08219202468385,100.0
148,0.6307742148637772,0.9,0.6308814891397136,78.08219202468385,100.0
149,0.7199304878711701,0.85,0.6287716937391725,78.08219202468385,100.0
150,0.6020491272211075,0.903125,0.6267599915260593,78.08219202468385,100.0
151,0.6521805465221405,0.8828125,0.6246693028162603,78.08219202468385,100.0
152,0.7077590122818946,0.8484375,0.6225066527928391,78.53881302925005,100.0
153,0.5499482542276383,0.896875,0.6205438443514855,78.99543403381627,100.0
154,0.6814532861113548,0.8890625,0.6185713753308335,79.45205503838247,100.0
155,0.7292915537953377,0.83125,0.6165709030138303,79.90867604294868,100.0
156,0.6301921054720878,0.909375,0.6146006747467877,80.3652970475149,100.0
157,0.6815829545259475,0.828125,0.6126346468381142,80.3652970475149,100.0
158,0.5981763064861297,0.9046875,0.6108313314446575,80.3652970475149,100.0
159,0.6250578805804252,0.9078125,0.6089179311713128,79.90867604294868,100.0
160,0.6724224805831909,0.871875,0.60734406018366,79.90867604294868,100.0
161,0.6987374559044838,0.878125,0.6055763753037474,79.45205503838247,100.0
162,0.7439514756202698,0.834375,0.60394731885222,79.45205503838247,100.0
163,0.6856032967567444,0.86875,0.6023159715682949,79.45205503838247,100.0
164,0.6476729869842529,0.8953125,0.6006627205300005,79.45205503838247,100.0
165,0.6822625666856765,0.86875,0.5991358509346775,78.99543403381627,100.0
166,0.5745364636182785,0.8984375,0.5976927438283075,78.99543403381627,100.0
167,0.652310824394226,0.896875,0.5961749431205122,78.99543403381627,100.0
168,0.5555912405252457,0.9296875,0.5946393625376976,78.99543403381627,100.0
169,0.6587247267365456,0.8890625,0.5932395047248771,78.99543403381627,100.0
170,0.6883044630289078,0.89375,0.591813602403963,78.99543403381627,100.0
171,0.5826494663953781,0.8984375,0.5905356189431665,78.99543403381627,100.0
172,0.5912653684616089,0.89375,0.5892246528847577,78.99543403381627,100.0
173,0.6460422545671463,0.853125,0.5880226367684804,78.99543403381627,100.0
174,0.6556807979941368,0.8796875,0.5867530997485331,78.99543403381627,100.0
175,0.6427440226078034,0.9,0.5855232417311298,78.99543403381627,100.0
176,0.736481711268425,0.853125,0.5843107169621611,78.53881302925005,100.0
177,0.6628991931676864,0.8546875,0.5831497695348035,78.53881302925005,100.0
178,0.5952810600399971,0.89375,0.5819842913379408,78.53881302925005,100.0
179,0.6602194234728813,0.90625,0.5808194614436528,78.53881302925005,100.0
180,0.5674300715327263,0.9203125,0.5795645183079863,78.53881302925005,100.0
181,0.6402204617857933,0.86875,0.5784789723892735,78.53881302925005,100.0
182,0.6802694201469421,0.8625,0.577387333188427,78.53881302925005,100.0
183,0.710295894742012,0.85,0.5764120890669626,78.53881302925005,100.0
184,0.615906035900116,0.8875,0.5753391248994766,78.53881302925005,100.0
185,0.5051901787519455,0.9421875,0.5744819164820457,78.53881302925005,100.0
186,0.7414579585194587,0.840625,0.5736121271298901,78.53881302925005,100.0
187,0.602797619998455,0.9265625,0.5727612251016103,78.53881302925005,100.0
188,0.6696992635726928,0.8546875,0.5719084666199881,78.53881302925005,100.0
189,0.6036683350801468,0.89375,0.5710653899467155,78.99543403381627,100.0
190,0.6293288633227349,0.915625,0.5702954963461994,78.99543403381627,100.0
191,0.7260695695877075,0.8484375,0.5694617857671764,78.99543403381627,100.0
192,0.7444624960422516,0.8390625,0.5687884919719609,78.99543403381627,100.0
193,0.6377990871667862,0.8734375,0.5679391706915207,78.99543403381627,100.0
194,0.586211659014225,0.9125,0.5671542749557321,78.99543403381627,100.0
195,0.6040476351976395,0.875,0.5664594837519676,78.99543403381627,100.0
196,0.6417409271001816,0.8875,0.5657656413235076,78.99543403381627,100.0
197,0.6441425397992134,0.884375,0.565100967339729,79.45205503838247,100.0
198,0.7169331267476082,0.8921875,0.5645119934321539,79.45205503838247,100.0
199,0.5746750473976135,0.928125,0.5638505879058141,79.45205503838247,100.0
200,0.6815600827336311,0.84375,0.563192238002063,79.45205503838247,100.0
201,0.5854051947593689,0.9234375,0.5626996467102608,79.45205503838247,100.0
202,0.6997725084424019,0.8671875,0.5622174073027694,79.45205503838247,100.0
203,0.6546403869986535,0.871875,0.5617065405192441,79.45205503838247,100.0
204,0.6554915174841881,0.8515625,0.5612386473237652,79.45205503838247,100.0
205,0.6597747147083283,0.871875,0.5606102249393724,79.90867604294868,100.0
206,0.6592060491442681,0.85625,0.5601007840404771,79.90867604294868,100.0
207,0.6673640102148056,0.9078125,0.559579755345436,79.90867604294868,100.0
208,0.6703382641077041,0.8640625,0.5590736520344808,79.90867604294868,100.0
209,0.6545536130666733,0.8828125,0.5586072617469857,79.90867604294868,100.0
210,0.552892230451107,0.909375,0.5581395525366204,79.90867604294868,100.0
211,0.5544162943959237,0.915625,0.5577154837242545,79.90867604294868,100.0
212,0.6987442523241043,0.8671875,0.5574686211538097,80.3652970475149,100.0
213,0.6131085857748986,0.8921875,0.5571592681484135,80.3652970475149,100.0
214,0.7047042056918145,0.8875,0.5568199149549824,80.3652970475149,100.0
215,0.6372441709041595,0.865625,0.5566113172056468,80.3652970475149,100.0
216,0.596503172814846,0.9140625,0.5562735961996801,80.3652970475149,100.0
217,0.6391641423106194,0.909375,0.5559891266365574,80.3652970475149,100.0
218,0.5401678577065467,0.921875,0.555463025559029,79.90867604294868,100.0
219,0.6729436188936233,0.9,0.5549999981710355,80.82191819143078,100.0
220,0.6292880564928055,0.8921875,0.5548129822021206,80.82191819143078,100.0
221,0.5983109265565872,0.89375,0.554390582047641,80.3652970475149,100.0
222,0.650287427008152,0.871875,0.5540833587515844,80.82191819143078,100.0
223,0.6327989608049392,0.8625,0.5538903970152276,80.82191819143078,100.0
224,0.5994285106658935,0.8921875,0.5535647215908521,80.82191819143078,100.0
225,0.6155621767044067,0.8890625,0.5531982842101354,80.3652970475149,100.0
226,0.5891373693943024,0.91875,0.5528070088390891,79.90867604294868,100.0
227,0.6261725857853889,0.8703125,0.5523622095857037,79.90867604294868,100.0
228,0.6880794554948807,0.853125,0.5521374007338258,79.90867604294868,100.0
229,0.6576378479599952,0.8671875,0.5518407446064361,79.90867604294868,100.0
230,0.6379426866769791,0.9125,0.5516917351718362,79.90867604294868,100.0
231,0.6060343608260155,0.9140625,0.5514391309594455,79.45205503838247,100.0
232,0.5911060437560082,0.9125,0.5512389810117957,79.90867618229835,100.0
233,0.6150029987096787,0.8984375,0.5511863280649054,79.90867618229835,100.0
234,0.6147788286209106,0.909375,0.5510653905128235,79.90867618229835,100.0
235,0.61792251765728,0.9,0.5510311660156947,79.90867618229835,100.0
236,0.7054520592093467,0.846875,0.5508546015443323,79.90867618229835,100.0
237,0.6843600377440453,0.9109375,0.5506477824084834,79.90867618229835,100.0
238,0.6232183590531349,0.9078125,0.5504537107737641,79.90867618229835,100.0
239,0.7430877193808556,0.8046875,0.5503806553474845,79.90867618229835,100.0
240,0.7092038586735725,0.8921875,0.5501992160871149,79.90867618229835,100.0
241,0.7016172200441361,0.865625,0.5501089044357543,79.90867618229835,100.0
242,0.6058669075369835,0.8875,0.5501481139496581,79.90867618229835,100.0
243,0.673087851703167,0.8734375,0.550057736978139,79.90867618229835,100.0
244,0.5717506319284439,0.9171875,0.5500491522762874,79.90867618229835,100.0
245,0.6249594286084175,0.9,0.5498430018555628,79.90867618229835,100.0
246,0.6311492189764977,0.8921875,0.549849546663293,79.90867618229835,100.0
247,0.6107021749019623,0.9015625,0.5496022401879367,79.90867618229835,100.0
248,0.5891017317771912,0.9265625,0.5495451283237162,80.36529718686457,100.0
249,0.5894580081105232,0.9046875,0.5493726221393777,80.36529718686457,100.0
250,0.6834666699171066,0.8609375,0.549051938263793,79.90867618229835,100.0
251,0.6322226896882057,0.884375,0.5488103562838411,79.90867618229835,100.0
252,0.5715599864721298,0.9296875,0.5486199295139749,79.90867618229835,100.0
253,0.6431999295949936,0.8984375,0.5484220113384125,79.90867618229835,100.0
254,0.5399315059185028,0.9359375,0.5481569315200527,79.90867618229835,100.0
255,0.7201684340834618,0.8625,0.5480396600618754,79.90867618229835,100.0
256,0.6341499269008637,0.89375,0.5478814051031522,79.90867618229835,100.0
257,0.5731300935149193,0.915625,0.5475729782831723,80.36529718686457,100.0
258,0.6082338601350784,0.9078125,0.5474966791666807,80.36529718686457,100.0
259,0.644410690665245,0.8765625,0.5474554705837545,80.36529718686457,100.0
260,0.589492516219616,0.9109375,0.5473248738132112,79.90867604294868,100.0
261,0.6749794349074364,0.91875,0.5472514610312301,79.90867604294868,100.0
262,0.6553406238555908,0.865625,0.5470915153690669,79.90867604294868,100.0
263,0.5823149040341378,0.9203125,0.547031902831439,79.90867604294868,100.0
264,0.6760167062282563,0.865625,0.5467105989586817,79.90867604294868,100.0
265,0.5682702586054802,0.9453125,0.5466222782113236,79.90867604294868,100.0
266,0.5737113878130913,0.9140625,0.5466531868938986,79.90867604294868,100.0
267,0.6133693367242813,0.8734375,0.5464717598810588,79.90867604294868,100.0
268,0.6459735929965973,0.9015625,0.5465014930729453,79.90867604294868,100.0
269,0.5806466072797776,0.9,0.5465866670216599,79.90867604294868,100.0
270,0.6605716839432716,0.90625,0.5464894700812423,79.90867604294868,100.0
271,0.6913681209087372,0.8640625,0.5465096912971915,79.90867604294868,100.0
272,0.5572625800967217,0.93125,0.5465128220379625,79.90867604294868,100.0
273,0.6720526367425919,0.8921875,0.5465528064122483,79.90867604294868,100.0
274,0.6221261575818062,0.8828125,0.5464518704370821,79.90867604294868,100.0
275,0.5888529047369957,0.9421875,0.5464140380898567,79.45205503838247,100.0
276,0.5823802351951599,0.91875,0.5463761181047518,79.45205503838247,100.0
277,0.6456859946250916,0.875,0.5462409641644727,79.45205503838247,100.0
278,0.6349574983119964,0.8984375,0.5461814977806997,79.45205503838247,100.0
279,0.6582828924059868,0.8921875,0.546084997588641,79.45205503838247,100.0
280,0.6693373873829842,0.86875,0.5459083501062437,79.45205503838247,100.0
281,0.558526836335659,0.9125,0.5457236745041799,79.45205503838247,100.0
282,0.6504080474376679,0.8921875,0.5456816145818527,79.45205503838247,100.0
283,0.6096305817365646,0.8984375,0.5455679705698196,79.45205503838247,100.0
284,0.5808047845959663,0.9296875,0.5455200517014281,79.45205503838247,100.0
285,0.633187609910965,0.90625,0.545452146225324,79.45205503838247,100.0
286,0.572251945734024,0.928125,0.5454850841874945,79.45205503838247,100.0
287,0.6407952934503556,0.8875,0.5454978752353964,79.45205503838247,100.0
288,0.61344722956419,0.9234375,0.5453221182844955,79.90867604294868,100.0
289,0.5649860665202141,0.9140625,0.545218387695208,79.90867604294868,100.0
290,0.6447819277644158,0.9203125,0.5451553194490197,79.90867604294868,100.0
291,0.6771684423089027,0.8671875,0.5451524747561102,79.90867604294868,100.0
292,0.6091626137495041,0.925,0.545292725573936,79.90867604294868,100.0
293,0.6261804565787316,0.9046875,0.5453780756149118,79.90867604294868,100.0
294,0.652577756345272,0.875,0.5455338848780279,79.90867604294868,100.0
295,0.5393061727285385,0.94375,0.5457115502662311,79.90867604294868,100.0
296,0.6020227387547493,0.9015625,0.5459371334341563,79.90867604294868,100.0
297,0.6340080678462983,0.9015625,0.5460751799687947,79.90867604294868,100.0
298,0.5811403349041939,0.9140625,0.5461737257704887,79.90867604294868,100.0
299,0.6031766191124917,0.925,0.5464351656230073,79.90867604294868,100.0
300,0.5527073189616203,0.93125,0.546456936015386,79.90867604294868,100.0
301,0.6336298540234566,0.9,0.5464456002461856,79.90867604294868,100.0
302,0.5498101055622101,0.8953125,0.5465016022120437,79.90867604294868,100.0
303,0.6004961267113685,0.925,0.5466210466541656,79.90867604294868,100.0
304,0.6229221597313881,0.8984375,0.5468256819193766,79.90867604294868,100.0
305,0.6359532505273819,0.89375,0.5470317776344683,79.90867604294868,100.0
306,0.5919282302260399,0.9109375,0.5470231828624255,79.45205503838247,100.0
307,0.5644208014011383,0.9015625,0.5473012755450593,79.45205503838247,100.0
308,0.5965529561042786,0.9046875,0.5475677779820411,79.45205503838247,100.0
309,0.6139601767063141,0.915625,0.5478808365456046,79.45205503838247,100.0
310,0.5455856338143349,0.93125,0.5480865166611868,79.45205503838247,100.0
311,0.511852641403675,0.9359375,0.5481271561422304,79.45205503838247,100.0
312,0.5712969303131104,0.9140625,0.5482470646296462,79.45205503838247,100.0
313,0.5654062196612358,0.93125,0.5483654851782812,79.45205503838247,100.0
314,0.6320098951458931,0.9140625,0.5484945994533904,79.45205503838247,100.0
315,0.5212846517562866,0.9484375,0.5487898533747076,79.45205503838247,100.0
316,0.5544590950012207,0.9234375,0.5488671938033953,79.45205503838247,100.0
317,0.6223600208759308,0.9046875,0.5491151172820836,79.45205503838247,100.0
318,0.6568834260106087,0.8890625,0.5491256487968306,79.45205503838247,100.0
319,0.6827690243721009,0.8828125,0.5493006164624811,79.45205503838247,100.0
320,0.6076898455619812,0.909375,0.5495227079957588,79.45205503838247,100.0
321,0.610470350086689,0.925,0.5496583681672675,79.45205503838247,100.0
322,0.6203636765480042,0.9125,0.5496720826789124,79.45205503838247,100.0
323,0.5656743615865707,0.9046875,0.5498212733769525,79.45205503838247,100.0
324,0.5817698061466217,0.921875,0.5499058997250039,79.45205503838247,100.0
325,0.5479151606559753,0.93125,0.550177146582843,79.90867604294868,100.0
326,0.5798003777861596,0.9125,0.5505577040045229,79.90867604294868,100.0
327,0.6254602372646332,0.903125,0.550916638820683,79.90867604294868,100.0
328,0.631007231771946,0.890625,0.5511637643047663,79.90867604294868,100.0
329,0.6006958171725273,0.9,0.5512611321662659,79.90867604294868,100.0
330,0.6340378671884537,0.8984375,0.5514452223364077,79.90867604294868,100.0
331,0.558446304500103,0.9234375,0.5518425969772687,80.3652970475149,100.0
332,0.6572435438632965,0.8796875,0.552175662288927,80.3652970475149,100.0
333,0.6755419924855233,0.896875,0.5523769466299989,80.3652970475149,100.0
334,0.6607742726802825,0.8828125,0.5527817375583736,80.3652970475149,100.0
335,0.5039755672216415,0.953125,0.5532452243648164,80.3652970475149,100.0
336,0.6207080110907555,0.90625,0.55353240607536,80.3652970475149,100.0
337,0.6452844083309174,0.871875,0.5538505236852115,80.3652970475149,100.0
338,0.5529733642935752,0.921875,0.5540345357433302,80.3652970475149,100.0
339,0.6159600585699081,0.91875,0.5542235023354831,80.3652970475149,100.0
340,0.625731673836708,0.8890625,0.5543797486993276,80.3652970475149,100.0
341,0.622553139925003,0.8953125,0.5545069839312061,80.3652970475149,100.0
342,0.6652529180049896,0.89375,0.5547384706806374,80.3652970475149,100.0
343,0.632841768860817,0.9078125,0.55490152585452,80.3652970475149,100.0
344,0.581911489367485,0.9140625,0.5553049290016906,80.3652970475149,100.0
345,0.581395860016346,0.9203125,0.5555609216973117,80.3652970475149,100.0
346,0.5364786818623543,0.9453125,0.5560352023878053,80.3652970475149,100.0
347,0.6636434584856034,0.884375,0.5564344883237256,80.3652970475149,100.0
348,0.5837882459163666,0.93125,0.556582008458708,80.3652970475149,100.0
349,0.5237588346004486,0.93125,0.5569097794354234,80.3652970475149,100.0
350,0.6194389224052429,0.8765625,0.5574618266325563,80.3652970475149,100.0
351,0.5863357976078987,0.9390625,0.5580194152925657,80.3652970475149,100.0
352,0.5817177891731262,0.9171875,0.5583816781708094,80.3652970475149,100.0
353,0.6536978468298912,0.8875,0.5588260561091715,79.90867604294868,100.0
354,0.5587853968143464,0.9453125,0.5590923274760922,79.90867604294868,100.0
355,0.6057197317481041,0.921875,0.5595344687433548,79.90867604294868,100.0
356,0.5477187857031822,0.91875,0.5598126736950112,79.90867604294868,100.0
357,0.7062567964196205,0.85,0.5600704305792508,79.90867604294868,100.0
358,0.7176068633794784,0.8625,0.560213665031407,79.90867604294868,100.0
359,0.5820884361863137,0.925,0.560432380328984,79.90867604294868,100.0
360,0.6077088117599487,0.9140625,0.5607860410866672,79.45205503838247,100.0
361,0.6412356033921242,0.878125,0.5608416093538885,79.90867604294868,100.0
362,0.7243482723832131,0.8375,0.5610131783300338,79.90867604294868,100.0
363,0.6119352906942368,0.8765625,0.5612918561724223,79.90867604294868,100.0
364,0.5805384188890457,0.909375,0.5613558469297679,79.90867604294868,100.0
365,0.658763924241066,0.875,0.5614499004736339,79.90867604294868,100.0
366,0.6213622838258743,0.934375,0.5616087679449282,79.90867604294868,100.0
367,0.5776701360940933,0.928125,0.5619497936065883,79.90867604294868,100.0
368,0.560683362185955,0.909375,0.5621794886785011,79.90867604294868,100.0
369,0.5929772913455963,0.8953125,0.5624101669548853,79.90867604294868,100.0
370,0.6067948549985885,0.9046875,0.562373730553884,79.90867604294868,100.0
371,0.5521293893456459,0.9328125,0.562570816441758,79.90867604294868,100.0
372,0.5844671204686165,0.9265625,0.5627205463032744,79.90867604294868,100.0
373,0.6546509206295014,0.871875,0.5629247593008764,79.90867604294868,100.0
