epoch,train_loss,train_train_top1,eval_loss,eval_top1,eval_top5
41,0.787467223405838,0.796875,1.2884344390538185,45.662100578551964,100.0
42,0.743049705028534,0.8109375,1.2851229867978728,46.57534258768439,100.0
43,0.7684694409370423,0.79375,1.2819230104690273,46.57534258768439,100.0
44,0.9356523156166077,0.7125,1.278582867966395,47.48858459681681,100.0
45,0.789373129606247,0.7859375,1.275353327733741,47.48858459681681,100.0
46,0.8450243353843689,0.796875,1.272054335842394,47.945205601383016,100.0
47,0.8307412385940551,0.76875,1.2688194480660844,48.401826605949225,100.0
48,0.7412017226219177,0.8109375,1.2655813606906698,48.85844774986511,100.0
49,0.7629089653491974,0.803125,1.2622580484712504,48.4018267452989,100.0
50,0.8392050385475158,0.7796875,1.2589061722907846,48.85844774986511,100.0
51,0.7253977179527282,0.809375,1.2555644370649504,49.31506875443132,100.0
52,0.6800947248935699,0.8171875,1.2522445155061,49.77168975899753,100.0
53,0.6532712817192078,0.8609375,1.2488963549539922,49.77168975899753,100.0
54,0.8450436890125275,0.7578125,1.2455631124374529,49.77168975899753,100.0
55,0.8793448209762573,0.75625,1.2421868375447243,49.77168975899753,100.0
56,0.8394058465957641,0.76875,1.238819405368474,51.14155277269616,100.0
57,0.7849159061908721,0.796875,1.2355108048817882,51.14155277269616,100.0
58,0.6558366119861603,0.859375,1.2321986743848619,51.14155277269616,100.0
59,0.8617027878761292,0.7765625,1.2288226433540588,51.59817377726237,100.0
60,0.8465425133705139,0.7671875,1.2254652073394219,51.59817377726237,100.0
61,0.7883953094482422,0.8046875,1.222082061310337,51.59817377726237,100.0
62,0.866408371925354,0.7921875,1.2187139672231457,52.51141578639479,100.0
63,0.7740788757801056,0.8,1.2153183254477096,52.968036790961,100.0
64,0.7645379602909088,0.83125,1.2118505478993942,53.881278469137946,100.0
65,0.7959308445453643,0.790625,1.2084505318506669,53.881278469137946,100.0
66,0.773036515712738,0.8203125,1.2050051607497752,53.881278469137946,100.0
67,0.6864513516426086,0.8515625,1.2015613344706357,54.33789947370416,100.0
68,0.6710180461406707,0.853125,1.198158522174783,54.33789947370416,100.0
69,0.8132304847240448,0.7890625,1.1947648155090471,54.33789947370416,100.0
70,0.7580511033535003,0.8171875,1.1913947378663712,53.881278469137946,100.0
71,0.7957779824733734,0.7953125,1.187954641368291,53.881278469137946,100.0
72,0.7752644121646881,0.8109375,1.1845772054097423,54.33789947370416,100.0
73,0.6807923078536987,0.8375,1.1812013839477817,54.79452047827037,100.0
74,0.6818328320980072,0.8296875,1.1777838163724228,54.79452047827037,100.0
75,0.7369016021490097,0.834375,1.1743715691239867,55.70776248740279,100.0
76,0.8321762800216674,0.78125,1.1709761902621891,55.70776248740279,100.0
77,0.6670503497123719,0.8578125,1.1675933060580737,55.70776248740279,100.0
78,0.7426951825618744,0.8515625,1.1642207941508185,56.164383491969,100.0
79,0.8262538850307465,0.8046875,1.1607684169185761,56.164383491969,100.0
80,0.8328795194625854,0.775,1.1573461065553639,56.62100449653521,100.0
81,0.7113117694854736,0.825,1.1538649998843398,57.07762550110142,100.0
82,0.7338789403438568,0.853125,1.1504264552843626,57.07762550110142,100.0
83,0.6821004629135132,0.8609375,1.1469448091776948,57.53424650566763,100.0
84,0.7354191303253174,0.8234375,1.143478545968391,57.53424650566763,100.0
85,0.7408082365989686,0.80625,1.1400202109933444,57.99086751023384,100.0
86,0.697125244140625,0.840625,1.1364775357181078,58.90410951936626,100.0
87,0.6080342262983323,0.8640625,1.132986656607014,59.36073052393247,100.0
88,0.6017028450965881,0.89375,1.1294331071583648,59.36073052393247,100.0
89,0.7704033851623535,0.834375,1.125870524476108,60.27397253306489,100.0
90,0.6622109353542328,0.8625,1.1223070741244103,60.7305935376311,100.0
91,0.7964549422264099,0.7953125,1.118790770230228,61.64383554676352,100.0
92,0.8194647610187531,0.7953125,1.1153124445649587,61.18721454219731,100.0
93,0.7222237884998322,0.834375,1.1118668383114958,61.64383554676352,100.0
94,0.720224666595459,0.821875,1.1083325060535238,62.1004566906794,100.0
95,0.8578565776348114,0.8015625,1.104809221067385,63.01369869981182,100.0
96,0.743838495016098,0.815625,1.1013485068055593,63.01369869981182,100.0
97,0.655735445022583,0.85625,1.0978275771554746,63.01369869981182,100.0
98,0.6733865797519684,0.840625,1.0942714709669488,63.01369869981182,100.0
99,0.6730369329452515,0.8609375,1.0907252558834477,63.01369869981182,100.0
100,0.7134701013565063,0.8171875,1.0871691992293755,62.55707769524561,100.0
101,0.7995477139949798,0.8234375,1.0837037492560468,62.55707769524561,100.0
102,0.6429486125707626,0.8671875,1.0801756028171,62.55707769524561,100.0
103,0.683816659450531,0.8515625,1.0767119143107167,62.55707769524561,100.0
104,0.7308926284313202,0.8171875,1.0731660105866385,63.01369869981182,100.0
105,0.8455585241317749,0.7625,1.0696740003481304,63.01369869981182,100.0
106,0.7884511828422547,0.8140625,1.0662432887238456,63.01369869981182,100.0
107,0.7280941128730773,0.8140625,1.0628408737922912,63.926940708944244,100.0
108,0.7890785515308381,0.815625,1.0594205916200055,63.926940708944244,100.0
109,0.7798519134521484,0.840625,1.0559991728769589,63.926940708944244,100.0
110,0.7073646128177643,0.85,1.0526574240427584,63.926940708944244,100.0
111,0.7221867263317108,0.834375,1.0492292305105897,63.926940708944244,100.0
112,0.755527737736702,0.8125,1.0457880431658602,63.926940708944244,100.0
113,0.6641629785299301,0.86875,1.0423220640992465,63.926940708944244,100.0
114,0.5424766361713409,0.915625,1.0388866711969245,63.926940708944244,100.0
115,0.6535069882869721,0.8609375,1.035394696340169,63.926940708944244,100.0
116,0.6643246442079545,0.853125,1.031899376002621,63.926940708944244,100.0
117,0.8184290260076523,0.8265625,1.0284879272931242,64.38356171351045,100.0
118,0.7994538843631744,0.83125,1.0250695818635427,64.38356171351045,100.0
119,0.6720762729644776,0.846875,1.0216745677059644,64.84018271807666,100.0
120,0.7971560716629028,0.7921875,1.018258125814673,64.84018271807666,100.0
121,0.8019712567329407,0.8421875,1.0148996457661668,64.84018271807666,100.0
122,0.7846212983131409,0.8296875,1.011469674981348,64.84018271807666,100.0
123,0.6214617341756821,0.8546875,1.0080824780137572,64.84018271807666,100.0
124,0.651044899225235,0.8921875,1.0047210808758322,64.84018271807666,100.0
125,0.5619734853506089,0.9078125,1.001368358254977,65.75342472720908,100.0
126,0.6289820313453675,0.8671875,0.9980755135348943,65.75342472720908,100.0
127,0.8329231858253479,0.7828125,0.9946397183692619,66.2100457317753,100.0
128,0.6935400098562241,0.8796875,0.9913161067657819,66.2100457317753,100.0
129,0.7729830116033554,0.8125,0.9880438237429754,66.2100457317753,100.0
130,0.5996172249317169,0.8765625,0.9847356576353448,66.2100457317753,100.0
131,0.7822196066379548,0.834375,0.9815025585427132,66.2100457317753,100.0
132,0.7034769356250763,0.85625,0.9782551837294069,66.66666687569118,100.0
133,0.7276009112596512,0.853125,0.9749947209336441,66.66666687569118,100.0
134,0.702582448720932,0.859375,0.9716541908647371,67.12328754930192,100.0
135,0.648169356584549,0.865625,0.9684710377427541,67.57990855386812,100.0
136,0.6805877983570099,0.8515625,0.9652822540230948,68.03652955843434,100.0
137,0.7002503365278244,0.8453125,0.962077165303165,68.03652955843434,100.0
138,0.6852315247058869,0.878125,0.9588956342984553,68.03652955843434,100.0
139,0.598706066608429,0.8921875,0.955699446538812,68.49315056300054,100.0
140,0.625102898478508,0.884375,0.9525065416614759,68.03652955843434,100.0
141,0.6565842270851135,0.8609375,0.9493078091373183,68.03652955843434,100.0
142,0.5751449763774872,0.86875,0.9461542830619638,68.49315056300054,100.0
143,0.5891354382038116,0.8984375,0.9430533941477945,68.49315056300054,100.0
144,0.7293099015951157,0.8296875,0.9398918467569569,68.49315056300054,100.0
145,0.6326672077178955,0.8984375,0.9367946097839913,69.40639257213296,100.0
146,0.6703594386577606,0.8578125,0.9336872122603465,70.31963458126539,100.0
147,0.6906993865966797,0.86875,0.9306169590449225,70.31963458126539,100.0
148,0.6082036584615708,0.8921875,0.9275107008137115,70.77625558583159,100.0
149,0.5407469630241394,0.91875,0.9243872002379535,70.77625558583159,100.0
150,0.6812229335308075,0.88125,0.9212929173691632,70.77625558583159,100.0
151,0.6421573013067245,0.8609375,0.918158097898579,70.77625558583159,100.0
152,0.6943891793489456,0.8796875,0.9151067009799556,70.77625558583159,100.0
153,0.6355646818876266,0.871875,0.9119475018488218,70.77625558583159,100.0
154,0.6923209935426712,0.8390625,0.9090045456472597,70.77625558583159,100.0
155,0.6766000330448151,0.85625,0.9059676819196031,70.77625558583159,100.0
156,0.8195208966732025,0.8140625,0.9030060120369201,70.77625558583159,100.0
157,0.6745035290718079,0.8734375,0.9000849979653206,70.77625558583159,100.0
158,0.6602821230888367,0.8765625,0.8970693142991087,71.23287659039781,100.0
159,0.7084616124629974,0.853125,0.8941764869646395,71.23287659039781,100.0
160,0.7016627460718154,0.859375,0.8911760871268842,70.77625558583159,100.0
161,0.6669340640306473,0.840625,0.8882890093272136,70.77625558583159,100.0
162,0.685316926240921,0.8484375,0.8853666374128158,70.77625558583159,100.0
163,0.7453000515699386,0.8296875,0.8824760859415411,71.23287672974747,100.0
164,0.6092862725257874,0.878125,0.879604127581261,71.68949773431369,100.0
165,0.712604558467865,0.85625,0.8766757987405611,71.68949773431369,100.0
166,0.5889274179935455,0.90625,0.8738089603920506,72.14611873887989,100.0
167,0.647635018825531,0.8859375,0.8709650230189981,72.60273974344611,100.0
168,0.7060740798711777,0.85,0.8680197103927124,72.60273974344611,100.0
169,0.5953922033309936,0.865625,0.8651965589828143,72.60273974344611,100.0
170,0.6519629836082459,0.846875,0.862325146862361,72.14611873887989,100.0
171,0.5948932081460953,0.921875,0.8595698448620974,72.14611873887989,100.0
172,0.5372804701328278,0.909375,0.8568087456977531,72.60273974344611,100.0
173,0.7011081099510192,0.8796875,0.8540551844797178,72.14611873887989,100.0
174,0.5925006002187729,0.9125,0.8514585375241494,72.14611873887989,100.0
175,0.7568570047616958,0.7984375,0.8487482266883327,72.14611873887989,100.0
176,0.6084507137537003,0.90625,0.8460668134907064,72.14611873887989,100.0
177,0.6901687681674957,0.8859375,0.8434096923157505,72.14611873887989,100.0
178,0.6353292167186737,0.89375,0.8406735547057026,72.14611873887989,100.0
179,0.6201946765184403,0.8546875,0.8380154980916411,72.60273974344611,100.0
180,0.6328548729419708,0.8921875,0.8353253129410417,73.05936074801231,100.0
181,0.5387003123760223,0.9265625,0.8326852993878056,73.05936074801231,100.0
182,0.7240915656089782,0.8640625,0.830013391089766,73.05936074801231,100.0
183,0.7332234084606171,0.8515625,0.8274511482617627,73.05936074801231,100.0
184,0.6174074977636337,0.86875,0.8248706272203629,73.05936074801231,100.0
185,0.5754513323307038,0.9265625,0.822360293505943,73.05936074801231,100.0
186,0.6165450513362885,0.8875,0.819848848532324,73.05936074801231,100.0
187,0.6994283586740494,0.8421875,0.8173892372819387,73.05936074801231,100.0
188,0.6825369089841843,0.8421875,0.814918935571087,73.05936074801231,100.0
189,0.7562682837247848,0.8234375,0.8124925711927893,73.05936074801231,100.0
190,0.7072679549455643,0.8609375,0.8100791753154911,73.05936074801231,100.0
191,0.6778737485408783,0.8640625,0.8077324841120471,73.05936074801231,100.0
192,0.5833194404840469,0.9109375,0.8053922748456807,73.05936074801231,100.0
193,0.6670343518257141,0.884375,0.803017242858399,73.05936074801231,100.0
194,0.6703800708055496,0.8515625,0.8005189163499771,72.60273974344611,100.0
195,0.6347468107938766,0.9046875,0.798106703039718,72.60273974344611,100.0
196,0.6798394471406937,0.8671875,0.7956695910458151,72.60273974344611,100.0
197,0.7207334458827972,0.903125,0.7933054969191007,72.60273974344611,100.0
198,0.6645049780607224,0.890625,0.7910277163057022,72.60273974344611,100.0
199,0.7476482391357422,0.8328125,0.788682937349903,73.05936074801231,100.0
200,0.638134115934372,0.8921875,0.7863906537561112,73.05936074801231,100.0
201,0.6471643626689911,0.875,0.7840934354965001,73.05936074801231,100.0
202,0.576079398393631,0.91875,0.7817919725152456,73.05936074801231,100.0
203,0.8567544639110565,0.8328125,0.7795826738283514,73.05936074801231,100.0
204,0.7033946871757507,0.875,0.7773475529940705,73.05936074801231,100.0
205,0.722439068555832,0.84375,0.775106066438161,73.05936074801231,100.0
206,0.6989894866943359,0.875,0.7729195296492206,73.51598175257853,100.0
207,0.6037885874509812,0.8984375,0.7707333657295192,74.42922343075547,100.0
208,0.7238092243671417,0.8328125,0.7684386846137373,74.42922343075547,100.0
209,0.6408507704734803,0.8765625,0.766281395742338,74.42922343075547,100.0
210,0.6121077328920365,0.8859375,0.7640310112199827,74.42922343075547,100.0
211,0.6425113260746003,0.8859375,0.761819860162256,74.88584443532169,100.0
212,0.7644911497831345,0.8015625,0.7596058543414286,74.88584443532169,100.0
213,0.7385767221450805,0.8625,0.7574721479524761,75.34246557923757,100.0
214,0.5157419472932816,0.921875,0.7552603368889795,75.79908672315345,100.0
215,0.6254099696874619,0.8921875,0.7531215453256755,75.79908672315345,100.0
216,0.7152532070875168,0.8609375,0.7509904095571335,75.79908672315345,100.0
217,0.7769611030817032,0.834375,0.748910093416362,76.25570772771965,100.0
218,0.714522260427475,0.84375,0.7469021756899411,76.25570772771965,100.0
219,0.5963458806276322,0.9078125,0.7449228417927816,76.25570772771965,100.0
220,0.6667223364114762,0.875,0.7428693665217047,76.25570772771965,100.0
221,0.6316228538751603,0.884375,0.7408269050458794,76.25570772771965,100.0
222,0.59610013961792,0.9234375,0.7388474625539562,76.25570772771965,100.0
223,0.6633867144584655,0.8984375,0.7368171691350197,76.25570772771965,100.0
224,0.5400621831417084,0.9125,0.7348102951703006,76.71232873228587,100.0
225,0.6133397400379181,0.8734375,0.7327884933719896,76.71232873228587,100.0
226,0.6872638702392578,0.85,0.7307810445898744,76.71232873228587,100.0
227,0.5771402269601822,0.9171875,0.7287221733293577,76.71232873228587,100.0
228,0.7635549962520599,0.8453125,0.7267402459497321,76.71232873228587,100.0
229,0.661845138669014,0.871875,0.7248542670789919,76.71232873228587,100.0
230,0.6171833455562592,0.890625,0.7230147243090416,76.71232873228587,100.0
231,0.6263747632503509,0.8828125,0.7211734317753413,76.71232873228587,100.0
232,0.7833519607782364,0.8546875,0.7193116063941015,76.71232873228587,100.0
233,0.6470139354467392,0.903125,0.7175220134051423,76.71232873228587,100.0
234,0.54319369494915,0.9265625,0.7156704220597603,76.71232873228587,100.0
235,0.6362073510885239,0.896875,0.7139133843657088,76.25570772771965,100.0
236,0.6823780030012131,0.853125,0.712255886972767,76.25570772771965,100.0
237,0.6587874352931976,0.8734375,0.7105206003472141,76.25570772771965,100.0
238,0.5652788579463959,0.9171875,0.7088044337486024,76.25570772771965,100.0
239,0.7978723019361496,0.7671875,0.7071314614657398,76.25570772771965,100.0
240,0.6154610872268677,0.89375,0.7053882155788543,76.25570772771965,100.0
241,0.7065605759620667,0.815625,0.7037041780611152,76.25570772771965,100.0
242,0.6001170665025711,0.915625,0.7021106971453314,76.25570772771965,100.0
243,0.6218018621206284,0.884375,0.7005804328069295,76.71232873228587,100.0
244,0.5914097249507904,0.9140625,0.6989975294021711,76.71232873228587,100.0
245,0.6374435275793076,0.8625,0.697456273314071,76.71232873228587,100.0
246,0.6882309406995774,0.8828125,0.6958667083417989,76.71232873228587,100.0
247,0.7113107174634934,0.8546875,0.6943316960443645,76.71232873228587,100.0
248,0.5204752832651138,0.9421875,0.6927408243967518,77.16894973685208,100.0
249,0.6279303640127182,0.8953125,0.6912730404231102,77.16894973685208,100.0
250,0.676016491651535,0.8421875,0.6898849884124651,77.16894973685208,100.0
251,0.6491798043251038,0.85,0.6883015640794414,77.16894973685208,100.0
252,0.722809574007988,0.8796875,0.6867795344357077,77.16894973685208,100.0
253,0.7123913764953613,0.8625,0.6852731824465538,77.16894973685208,100.0
254,0.528561133146286,0.9328125,0.6837816526900687,77.16894973685208,100.0
255,0.6229893088340759,0.8890625,0.6823722491525623,77.16894973685208,100.0
256,0.6151335150003433,0.9078125,0.6809530497685959,76.71232873228587,100.0
257,0.6972958296537399,0.9015625,0.679461404613164,76.71232873228587,100.0
258,0.6379457831382751,0.9109375,0.6780603231360379,76.71232873228587,100.0
259,0.6716279089450836,0.9015625,0.6766840200445968,77.16894973685208,100.0
260,0.7095523953437806,0.834375,0.6752151446799709,77.16894973685208,100.0
261,0.6169593572616577,0.896875,0.673808344967289,77.16894973685208,100.0
262,0.6519225925207138,0.8890625,0.6724229953060411,76.71232873228587,100.0
263,0.6928783535957337,0.8921875,0.6710165883308132,77.16894973685208,100.0
264,0.6586785942316056,0.878125,0.6697175725954309,76.71232873228587,100.0
265,0.7358322352170944,0.8421875,0.6683347625275181,76.71232873228587,100.0
266,0.6961296796798706,0.896875,0.6669765073959142,76.71232873228587,100.0
267,0.5936694294214249,0.9046875,0.6656271205645173,76.25570772771965,100.0
268,0.7029768466949463,0.8578125,0.6643548371040657,76.25570772771965,100.0
269,0.623878738284111,0.89375,0.6629882947494995,76.25570772771965,100.0
270,0.552899894118309,0.9078125,0.6617428622289335,76.71232873228587,100.0
271,0.6746329218149185,0.903125,0.6605218093689174,76.71232873228587,100.0
272,0.5528245300054551,0.921875,0.6593465579154829,76.71232873228587,100.0
273,0.5848620504140853,0.88125,0.6581699965207,76.25570772771965,100.0
274,0.640139901638031,0.93125,0.6568950240470502,76.25570772771965,100.0
275,0.6498896300792694,0.88125,0.6557258160691283,76.25570772771965,100.0
276,0.7358750760555267,0.8421875,0.6545989165023037,76.25570772771965,100.0
277,0.5382299274206161,0.9328125,0.6534170505663032,76.25570772771965,100.0
278,0.5604782938957215,0.9421875,0.6523364717013216,76.25570772771965,100.0
279,0.594214990735054,0.875,0.6511602219381288,76.25570772771965,100.0
280,0.6072119891643524,0.90625,0.6500532861169614,76.25570772771965,100.0
281,0.7655654370784759,0.859375,0.6489326063900778,76.25570772771965,100.0
282,0.619435042142868,0.8828125,0.6477603640186188,76.25570772771965,100.0
283,0.74362773001194,0.871875,0.646623819658201,76.25570772771965,100.0
284,0.6789654910564422,0.8375,0.64553737422647,76.25570772771965,100.0
285,0.5638729989528656,0.9203125,0.6443842807316889,76.25570772771965,100.0
286,0.6376284003257752,0.9015625,0.6433296913970007,76.25570772771965,100.0
287,0.6592737287282944,0.8734375,0.6421639927446026,76.25570772771965,100.0
288,0.686678346991539,0.8640625,0.6411663356436986,76.25570772771965,100.0
289,0.7633352428674698,0.821875,0.6400118263344786,76.25570772771965,100.0
290,0.6401542156934739,0.9125,0.6389927861353034,76.25570772771965,100.0
291,0.5624555855989456,0.921875,0.637948777305481,76.25570772771965,100.0
292,0.7546650528907776,0.875,0.6369174204460563,76.25570772771965,100.0
293,0.48349100053310395,0.9453125,0.6358410914738973,76.25570772771965,100.0
294,0.6525194197893143,0.8765625,0.6348808786096094,76.25570772771965,100.0
295,0.6134124726057053,0.8984375,0.633872323384568,76.25570772771965,100.0
296,0.5836547881364822,0.9125,0.6328904650527049,76.25570772771965,100.0
297,0.5371549129486084,0.9234375,0.631969481026201,76.25570772771965,100.0
298,0.6640110522508621,0.878125,0.6310558904251552,76.25570772771965,100.0
299,0.7223322629928589,0.8390625,0.6300677790489371,76.25570772771965,100.0
300,0.7281404823064804,0.846875,0.6291771776055637,76.25570772771965,100.0
301,0.7525946944952011,0.86875,0.62822354275342,76.25570772771965,100.0
302,0.5531820118427276,0.9375,0.6274470346703377,76.25570772771965,100.0
303,0.6854106426239014,0.9,0.6266348990675521,76.25570772771965,100.0
304,0.5432182192802429,0.928125,0.6257682554253704,76.25570772771965,100.0
305,0.6744386404752731,0.8859375,0.6249457396328721,76.25570772771965,100.0
306,0.7476059347391129,0.8265625,0.6240443391342686,76.25570772771965,100.0
307,0.6839977383613587,0.8625,0.6232318113383637,75.79908672315345,100.0
308,0.6452668845653534,0.890625,0.6223979679416848,75.79908672315345,100.0
309,0.512174466252327,0.934375,0.62156347025475,75.34246571858723,100.0
310,0.6429223954677582,0.8859375,0.6208595282410923,75.34246571858723,100.0
311,0.7389894425868988,0.81875,0.6199946939673053,75.79908686250312,100.0
312,0.6730528265237808,0.878125,0.6191490749790244,75.79908686250312,100.0
313,0.6363118439912796,0.8875,0.6183603509376038,75.79908686250312,100.0
314,0.7474372893571853,0.8640625,0.6176512897286786,75.79908686250312,100.0
315,0.6150579571723938,0.903125,0.6167936785036026,75.79908686250312,100.0
316,0.7076955437660217,0.896875,0.6161226221959885,75.79908686250312,100.0
317,0.598024708032608,0.9171875,0.6154329972724392,76.25570786706933,100.0
318,0.6056649655103683,0.8984375,0.614725811296402,76.25570786706933,100.0
319,0.6419039636850357,0.909375,0.6140671851428132,76.25570786706933,100.0
320,0.6420753806829452,0.909375,0.6133444175872629,76.25570786706933,100.0
321,0.6761330723762512,0.90625,0.6126573055846506,76.25570786706933,100.0
322,0.6099116891622544,0.915625,0.6119578273873351,76.25570786706933,100.0
323,0.561414384841919,0.934375,0.6113416566152007,76.25570786706933,100.0
324,0.55100699365139,0.921875,0.610653026191067,75.79908686250312,100.0
325,0.718542405962944,0.8828125,0.6099727855969782,75.79908686250312,100.0
326,0.6641486704349517,0.90625,0.6093521020183824,75.79908686250312,100.0
327,0.5802305102348327,0.925,0.6087026168766632,75.79908686250312,100.0
328,0.6250967770814896,0.8609375,0.6080472237987605,75.79908686250312,100.0
329,0.6650674909353256,0.8796875,0.6074267152237566,75.79908686250312,100.0
330,0.5383194923400879,0.9359375,0.6068079017068697,75.79908686250312,100.0
331,0.6168429046869278,0.9078125,0.6062118321248929,75.79908686250312,100.0
332,0.4878742814064026,0.94375,0.6056690305879672,75.79908686250312,100.0
333,0.6336251825094223,0.9125,0.6050385106099795,75.79908686250312,100.0
334,0.5875493466854096,0.925,0.604409202320935,75.79908686250312,100.0
335,0.6456677258014679,0.871875,0.6038793075030253,75.79908686250312,100.0
336,0.5537029057741165,0.9359375,0.6032351424160614,75.79908686250312,100.0
337,0.6305429637432098,0.9265625,0.6025545412002633,75.79908686250312,100.0
338,0.6470363885164261,0.878125,0.6019475054523172,75.79908686250312,100.0
339,0.6429347693920135,0.8765625,0.6013758574446587,75.79908686250312,100.0
340,0.6752449840307235,0.846875,0.6008439959456388,75.79908686250312,100.0
341,0.611068069934845,0.8828125,0.6002585694670133,75.79908686250312,100.0
342,0.5193772822618484,0.9375,0.5997316028973828,75.79908686250312,100.0
343,0.7052493214607238,0.846875,0.5991396977476877,75.79908686250312,100.0
344,0.7491576045751571,0.865625,0.5986667174726861,75.79908686250312,100.0
345,0.7685245364904404,0.8375,0.5981537522790639,75.79908686250312,100.0
346,0.6241966277360916,0.9140625,0.5975737555386269,75.79908686250312,100.0
347,0.5945397287607193,0.91875,0.5970027759739253,75.79908686250312,100.0
348,0.6514570444822312,0.890625,0.5964564719156588,75.79908686250312,100.0
349,0.7510191679000855,0.8234375,0.5959500997033838,75.79908686250312,100.0
350,0.7094640970230103,0.8734375,0.5954602475035681,75.79908686250312,100.0
351,0.8417174577713012,0.8296875,0.594915134721695,75.79908686250312,100.0
352,0.630724909901619,0.875,0.5944466509231149,75.79908686250312,100.0
353,0.6425739109516144,0.85625,0.5939586491889606,75.79908686250312,100.0
354,0.5127034991979599,0.9296875,0.5934872009438467,76.25570786706933,100.0
355,0.6826055973768235,0.8734375,0.5929278159794742,76.71232887163553,100.0
356,0.6698035627603531,0.8578125,0.5924090313040502,76.71232887163553,100.0
357,0.6211333721876144,0.896875,0.5918924400251205,76.71232887163553,100.0
358,0.5832139015197754,0.9046875,0.5913474137924578,77.16894987620175,100.0
359,0.662900584936142,0.878125,0.5908853621243342,77.16894987620175,100.0
360,0.6459922105073929,0.8578125,0.5903719639124936,77.16894987620175,100.0
361,0.5586486756801605,0.9171875,0.5899037403058788,77.16894987620175,100.0
362,0.5980007320642471,0.915625,0.5894585597460673,77.16894987620175,100.0
363,0.6937479913234711,0.875,0.5888965293152691,77.16894987620175,100.0
364,0.686251312494278,0.9046875,0.5885268972344595,77.16894987620175,100.0
365,0.6615687608718872,0.884375,0.5880376895268759,77.16894987620175,100.0
366,0.6359071254730224,0.8671875,0.5876443772555486,77.16894987620175,100.0
367,0.680818372964859,0.8578125,0.5872903243047461,77.16894987620175,100.0
368,0.62892265021801,0.925,0.5868607669660489,77.16894987620175,100.0
369,0.6665853887796402,0.8734375,0.5864245069625715,77.16894987620175,100.0
370,0.7168112099170685,0.8703125,0.5860334014239377,77.16894987620175,100.0
371,0.6799862325191498,0.9078125,0.5856045141612014,77.16894987620175,100.0
372,0.6985721588134766,0.8625,0.5853058967960479,77.16894987620175,100.0
373,0.6423766613006592,0.9046875,0.5848452835322515,77.16894987620175,100.0
374,0.6038872957229614,0.8890625,0.5844038937189807,77.16894987620175,100.0
