epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3370637618578398,0.3786057692307692,1.4138897219929127,23.39449562282737,100.0,0
1,1.2657717649753277,0.44711538461538464,1.41245595249561,23.39449562282737,100.0,0
2,1.1468306596462543,0.5588942307692307,1.410369063736102,23.39449562282737,100.0,0
3,1.0427778913424566,0.6430288461538461,1.4078402278620168,23.853211219157647,100.0,0
4,1.020418786085569,0.6021634615384616,1.404941914278433,24.311926815487922,100.0,0
5,1.001517314177293,0.6454326923076923,1.4018454650126466,24.770642411818198,100.0,0
6,0.9615644812583923,0.6586538461538461,1.398580778629408,24.770642411818198,100.0,0
7,0.9557858980618991,0.6262019230769231,1.3952295692688828,25.68807360447875,100.0,0
8,0.9562507088367755,0.6586538461538461,1.3919140002049437,26.146789200809025,100.0,0
9,0.9550224267519437,0.6754807692307693,1.3885815581050487,27.064220393469576,100.0,0
10,0.9564982560964731,0.6610576923076923,1.3851506830355442,28.4403671824604,100.0,0
11,0.9509758674181424,0.6274038461538461,1.3817843340952463,30.2752295677815,100.0,0
12,0.9586806709949787,0.6778846153846154,1.3784646375463643,30.2752295677815,100.0,0
13,1.0211018782395582,0.6334134615384616,1.3750583458384242,30.73394509411733,100.0,0
14,1.007374304991502,0.6298076923076923,1.3716679002166887,30.73394509411733,100.0,0
15,0.9178922589008625,0.6742788461538461,1.3682589935600211,30.73394509411733,100.0,0
16,0.9983567136984605,0.6694711538461539,1.3648531294743949,31.651376286777882,100.0,0
17,0.9524937363771292,0.6766826923076923,1.3614294791440351,33.486238602104535,100.0,0
18,0.9829955880458539,0.6298076923076923,1.3580305412274982,35.321100917431195,100.0,0
19,1.0283721272762005,0.6418269230769231,1.3545529612707436,36.69724770642202,100.0,0
20,1.0501372539080107,0.5961538461538461,1.351158856251918,37.61467889908257,100.0,0
21,0.9715624955984262,0.6574519230769231,1.3476674666098498,38.073394880382295,100.0,0
22,0.9350168246489304,0.6766826923076923,1.3442421517240892,38.53211047671257,100.0,0
23,0.9690381242678716,0.6526442307692307,1.340833395992944,38.53211047671257,100.0,0
24,0.998096213890956,0.6418269230769231,1.3374095148996477,38.53211047671257,100.0,0
25,0.9165797600379357,0.6694711538461539,1.3339573801110645,38.99082607304285,100.0,0
26,0.9748742626263545,0.6694711538461539,1.330494576637898,38.99082607304285,100.0,0
27,0.9963353688900287,0.6334134615384616,1.3270617701591703,38.99082607304285,100.0,0
28,1.003947037916917,0.6310096153846154,1.3236168907323014,38.99082607304285,100.0,0
29,0.9522294493821951,0.6526442307692307,1.320138265233521,40.36697279203922,100.0,0
30,0.970751941204071,0.6574519230769231,1.3166838435951722,40.36697279203922,100.0,0
31,0.9699653111971341,0.671875,1.3132122120726,41.28440398469977,100.0,0
32,0.9747721415299636,0.6646634615384616,1.3097733510743588,41.74311958103005,100.0,0
33,0.9642596749159006,0.6610576923076923,1.3063483817861714,42.6605507736906,100.0,0
34,0.9701309249951289,0.6706730769230769,1.3029021232499989,42.20183524735477,100.0,0
