epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.335926000888531,0.39302884615384615,1.4138621113715915,23.39449562282737,100.0,0
1,1.2580677637687097,0.453125,1.4123874071541183,23.39449562282737,100.0,0
2,1.149869836293734,0.5528846153846154,1.410283574270546,23.39449562282737,100.0,0
3,1.038492120229281,0.6322115384615384,1.407795306739457,23.853211219157647,100.0,0
4,1.0156351694693933,0.6213942307692307,1.4048604932400064,24.311926815487922,100.0,0
5,1.0042587931339557,0.6502403846153846,1.4017910377694927,24.770642411818198,100.0,0
6,0.9522665097163274,0.6670673076923077,1.398555753427908,25.229358008148473,100.0,0
7,0.9643822816702036,0.6502403846153846,1.3952377509633336,25.68807360447875,100.0,0
8,0.963918938086583,0.6382211538461539,1.3919156439807436,26.146789200809025,100.0,0
9,0.9564055433640113,0.6754807692307693,1.3885597854579261,27.522935989799848,100.0,0
10,0.9622159095910879,0.6514423076923077,1.3852231327546847,28.899082778790675,100.0,0
11,0.9533394208321204,0.6286057692307693,1.3818830896955017,29.816513971451226,100.0,0
12,0.9613108910047091,0.6682692307692307,1.378480806263215,30.73394509411733,100.0,0
13,1.018655721957867,0.6346153846153846,1.375061563395579,30.73394509411733,100.0,0
14,1.0102048837221587,0.6141826923076923,1.3717065141835343,30.73394509411733,100.0,0
15,0.9167757401099572,0.6814903846153846,1.368330679902243,31.192660690447607,100.0,0
16,1.001617119862483,0.65625,1.3649594543177053,31.192660690447607,100.0,0
17,0.9425108478619502,0.6730769230769231,1.3615692974230564,33.94495426842926,100.0,0
18,0.9893829822540283,0.6490384615384616,1.3581496597430027,35.32110105742008,100.0,0
19,1.0294433006873498,0.625,1.354743115398862,36.69724770642202,100.0,0
20,1.0514401014034565,0.6069711538461539,1.3512733321671093,37.61467889908257,100.0,0
21,0.9758073870952313,0.6862980769230769,1.347892381729336,38.073394880382295,100.0,0
22,0.9390266445966867,0.6790865384615384,1.3444481070982206,38.073394880382295,100.0,0
23,0.9688408695734464,0.6213942307692307,1.3410357838376947,38.073394880382295,100.0,0
24,0.9964902034172645,0.6298076923076923,1.3375832793909475,38.073394880382295,100.0,0
25,0.9226257525957547,0.6802884615384616,1.3341324077833683,38.53211047671257,100.0,0
26,0.9726664561491746,0.6730769230769231,1.3306831340177343,38.53211047671257,100.0,0
27,0.9925795105787424,0.6454326923076923,1.3272076418640417,38.53211047671257,100.0,0
28,1.0061652476970966,0.6370192307692307,1.3238276757231546,38.53211047671257,100.0,0
29,0.9666161032823416,0.6466346153846154,1.320345892818696,39.44954166937312,100.0,0
30,0.9759230246910682,0.6274038461538461,1.3168610564065635,40.8256883883695,100.0,0
31,0.9688569536575904,0.6586538461538461,1.313389793448492,41.28440398469977,100.0,0
32,0.9776361584663391,0.6694711538461539,1.309986663520883,42.20183517736032,100.0,0
33,0.967294129041525,0.6370192307692307,1.3064857087004076,42.6605507736906,100.0,0
34,0.9710343846907983,0.6538461538461539,1.3030809404653148,43.57798196635115,100.0,0
