epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3324814558029174,0.4078125,1.4031360765983318,27.586207006169463,100.0,0
1,1.2946274518966674,0.39375,1.40218278046312,28.16091964984762,100.0,0
2,1.171061360836029,0.5796875,1.4008479378689294,28.16091964984762,100.0,0
3,1.0777294158935546,0.584375,1.3991371530225907,28.735632293525782,100.0,0
4,1.0273844838142394,0.6140625,1.397038552952909,29.310344937203944,100.0,0
5,1.0350832760334014,0.6046875,1.3946718799656834,29.310344937203944,100.0,0
6,0.9337292194366456,0.671875,1.392114441970299,29.885057580882105,100.0,0
7,0.8792989492416382,0.709375,1.389426793175182,31.034482868238427,100.0,0
8,0.9392245173454284,0.678125,1.3865764853598057,31.034482868238427,100.0,0
9,0.939349502325058,0.6859375,1.3836928838971017,31.034482868238427,100.0,0
10,0.8993978798389435,0.7078125,1.3807764299984635,33.333333684110094,100.0,0
11,0.8724580705165863,0.6859375,1.377847037096133,33.333333684110094,100.0,0
12,0.8799061238765716,0.734375,1.3747958342234294,33.333333684110094,100.0,0
13,0.988548469543457,0.65625,1.3717838840923091,33.908046327788256,100.0,0
14,0.9440338850021363,0.7078125,1.3687870543578575,33.908046327788256,100.0,0
15,0.8250121772289276,0.75625,1.3657830597340375,35.05747161514458,100.0,0
16,0.895925760269165,0.7328125,1.3627267281214397,35.05747161514458,100.0,0
17,0.897843211889267,0.71875,1.3597539307057172,35.632183995740164,100.0,0
18,0.8847375333309173,0.7328125,1.356659427456472,36.206896639418325,100.0,0
19,0.9726586699485779,0.7109375,1.3536032177936073,36.781609283096486,100.0,0
20,0.9244396209716796,0.709375,1.3504763827926811,37.35632192677465,100.0,0
21,0.8501843750476837,0.740625,1.347347861048819,38.50574721413097,100.0,0
22,0.8305152833461762,0.7484375,1.3441720351405528,39.08045959472656,100.0,0
23,0.8379041314125061,0.7671875,1.3409472375080502,39.655172983805336,100.0,0
24,0.8563522100448608,0.75625,1.3377640809135876,39.655172983805336,100.0,0
25,0.7959847450256348,0.7375,1.3344448708939827,40.2298856274835,100.0,0
26,0.8417699694633484,0.771875,1.3311643751188256,40.2298856274835,100.0,0
27,0.7843526601791382,0.7546875,1.3278346020599892,40.2298856274835,100.0,0
28,0.8854395925998688,0.71875,1.324490225178072,42.528735939113574,100.0,0
29,0.7821901023387909,0.7953125,1.3211746558375743,42.528735939113574,100.0,0
30,0.8091906011104584,0.7609375,1.3177827884410989,42.528735939113574,100.0,0
31,0.8233124792575837,0.75625,1.3144331430566722,43.678161226469896,100.0,0
32,0.8333590984344482,0.7890625,1.3110076298658875,44.25287387014806,100.0,0
33,0.7454741477966309,0.803125,1.3076122218164905,44.82758625074365,100.0,0
34,0.8592859983444214,0.7515625,1.3042066426112735,45.402298894421804,100.0,0
35,0.8246063768863678,0.7859375,1.300825586264161,46.55172391869556,100.0,0
36,0.8013310611248017,0.7875,1.2973743718245934,46.55172391869556,100.0,0
37,0.7732228398323059,0.7859375,1.293944205360851,47.12643656237372,100.0,0
38,0.8446143925189972,0.7390625,1.2905303609782253,47.12643656237372,100.0,0
39,0.8032717525959014,0.796875,1.2870986009466236,47.12643656237372,100.0,0
40,0.7118743002414704,0.796875,1.2835804210312065,47.70114920605188,100.0,0
41,0.826081246137619,0.7953125,1.2800876258433551,47.70114920605188,100.0,0
42,0.7929997920989991,0.771875,1.2765483034068141,47.70114920605188,100.0,0
43,0.8008183360099792,0.76875,1.2729804447327537,47.70114920605188,100.0,0
44,0.946805989742279,0.7140625,1.2693804392869446,47.70114920605188,100.0,0
45,0.8293498396873474,0.7421875,1.265895484507769,47.70114920605188,100.0,0
46,0.8463427126407623,0.8,1.262352437808596,48.27586184973004,100.0,0
47,0.8544869124889374,0.790625,1.2588546947501171,49.425287137086364,100.0,0
48,0.7618155419826508,0.8078125,1.2553048106445663,49.999999780764526,100.0,0
49,0.7838039815425872,0.7984375,1.2518274249701664,51.14942506812085,100.0,0
50,0.8370161533355713,0.75,1.2483601611236046,51.72413771179901,100.0,0
51,0.7371903538703919,0.834375,1.244818945040648,51.14942506812085,100.0,0
52,0.6853485703468323,0.8265625,1.2412232530528102,51.14942506812085,100.0,0
53,0.672387546300888,0.8515625,1.2375699267990288,51.14942506812085,100.0,0
54,0.8512476861476899,0.7375,1.2338835110609558,51.72413845719962,100.0,0
55,0.903823173046112,0.7796875,1.230267589119659,51.72413845719962,100.0,0
56,0.8532995522022248,0.7578125,1.226739295597734,52.29885110087778,100.0,0
57,0.8138314664363862,0.7859375,1.2231633211004322,53.448276388234106,100.0,0
58,0.6735838055610657,0.8484375,1.219633527185725,54.0229887688297,100.0,0
59,0.8837635040283203,0.7546875,1.2160342383658749,55.747126436781606,100.0,0
60,0.872350150346756,0.75625,1.212492463232457,55.747126436781606,100.0,0
61,0.8098201394081116,0.8046875,1.2088441972074837,55.747126436781606,100.0,0
62,0.9014753222465515,0.778125,1.2053212146649415,55.747126436781606,100.0,0
63,0.7897104024887085,0.7828125,1.2017335206612774,55.747126436781606,100.0,0
64,0.7790491223335266,0.8125,1.198135291022816,55.747126436781606,100.0,0
65,0.820375245809555,0.775,1.1945870182980065,56.32183908045977,100.0,0
66,0.7750388830900192,0.8125,1.1909483232717404,57.47126511321671,100.0,0
67,0.7053873717784882,0.8546875,1.1872904177369743,58.04597775689487,100.0,0
68,0.6547340035438538,0.884375,1.18368333783643,58.62069040057303,100.0,0
69,0.8029815495014191,0.7984375,1.1799796463429242,59.19540304425119,100.0,0
70,0.812808883190155,0.80625,1.1762369967055046,59.19540304425119,100.0,0
