epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5
0,1.3514085412025452,34.21875,1.418707962994162,23.287671494157347,100.0
1,1.237244713306427,49.0625,1.4174880350017112,23.744292498723556,100.0
2,1.1236929059028626,59.53125,1.415819410319742,23.744292498723556,100.0
3,1.0990839838981628,56.5625,1.4136741651247626,23.744292498723556,100.0
4,1.0617290675640105,61.25,1.4112210066895507,24.200913503289765,100.0
5,1.0122386813163757,63.90625,1.4085430962854324,25.114155512422187,100.0
6,0.9199906110763549,68.28125,1.4057270892678875,25.114155512422187,100.0
7,0.930669778585434,69.6875,1.4027161549215448,25.114155512422187,100.0
8,0.8524675011634827,75.9375,1.3996655402118212,26.484018526120817,100.0
9,0.8992071509361267,71.875,1.3965474448791921,26.940639530687026,100.0
10,0.8415775775909424,73.59375,1.3933607601139644,26.940639530687026,100.0
11,0.9023904621601104,72.34375,1.3901722833990506,27.853881539819447,100.0
12,0.8781838417053223,72.65625,1.386928021635639,29.223744553518078,100.0
13,0.947670704126358,68.75,1.3837096827215256,29.680365558084286,100.0
14,0.8568030774593354,73.125,1.3804801898459866,30.1369865626505,100.0
15,0.8798386514186859,71.71875,1.3772930707017037,30.593607567216708,100.0
16,0.8100612998008728,74.6875,1.3740535958172524,31.050228571782917,100.0
17,0.8114509999752044,78.125,1.3708241377791313,31.96347024995987,100.0
18,0.838904756307602,76.875,1.3675457015973793,32.42009139387575,100.0
19,0.8381184875965119,74.6875,1.3642263744519725,32.420091533225424,100.0
20,0.7395636677742005,81.09375,1.3609317230851683,32.420091533225424,100.0
21,0.8069714486598969,76.5625,1.357562431461735,33.78995454692405,100.0
22,0.8240227401256561,76.25,1.3542477191855373,33.33333340300817,100.0
23,0.8138411998748779,77.8125,1.3509125083548839,33.33333340300817,100.0
24,0.8944207668304444,74.375,1.3475336353528444,33.78995440757438,100.0
25,0.8194760918617249,74.84375,1.3441256937915331,34.7031964167068,100.0
26,0.8211061894893646,79.53125,1.340681645968189,35.15981742127301,100.0
27,0.8627025723457337,76.71875,1.3372468937477564,36.52968043497164,100.0
28,0.7729377925395966,79.53125,1.3338617282371,36.98630143953785,100.0
29,0.786466258764267,79.6875,1.330462637012952,37.89954344867027,100.0
30,0.7447545409202576,79.84375,1.3270421534368437,38.35616445323648,100.0
31,0.7553345322608948,81.40625,1.3236737931700058,38.35616445323648,100.0
32,0.8877933502197266,73.59375,1.320226573508624,38.81278545780269,100.0
33,0.8404522657394409,77.03125,1.3167576544905362,40.18264861085099,100.0
34,0.8121331810951233,77.8125,1.3133298975147614,40.6392696154172,100.0
35,0.7995059788227081,79.375,1.3098959187938743,41.55251129359415,100.0
36,0.8025739550590515,81.09375,1.3064684165667182,42.46575330272657,100.0
37,0.7860627114772797,78.75,1.3030230046407272,42.00913229816036,100.0
38,0.7691628813743592,82.5,1.2995380838167723,42.46575363368204,100.0
39,0.7317906022071838,81.875,1.296089070028366,42.92237463824825,100.0
40,0.7467063367366791,80.78125,1.292572299639384,43.37899564281446,100.0
41,0.707800155878067,83.125,1.2891017628587,43.835616647380675,100.0
42,0.763718718290329,78.90625,1.2856185730189493,43.835616647380675,100.0
43,0.787570458650589,80.3125,1.28209422984624,44.74885865651309,100.0
44,0.6892817795276642,83.59375,1.278598988437217,45.2054796610793,100.0
45,0.8491123378276825,77.65625,1.2751469525028036,46.11872167021172,100.0
46,0.7041276037693024,83.28125,1.2716224460296979,46.11872167021172,100.0
47,0.7294373512268066,83.75,1.268112184794526,45.66210066564551,100.0
48,0.635161554813385,87.5,1.2645966299048297,45.66210066564551,100.0
49,0.739764142036438,82.34375,1.2610516096358975,46.118721339256254,100.0
50,0.6812466323375702,84.53125,1.25745271983212,47.03196334838867,100.0
51,0.790731942653656,78.125,1.2539130024714014,47.48858435295488,100.0
52,0.8402532160282135,77.1875,1.2503640564609335,47.94520535752109,100.0
53,0.7880223214626312,79.6875,1.2467500662694784,47.94520535752109,100.0
54,0.7934080809354782,81.875,1.243168788413479,47.94520535752109,100.0
55,0.6618096053600311,84.21875,1.2395851416130588,48.4018263620873,100.0
56,0.7802013456821442,79.21875,1.2360207326880328,48.858447366653515,100.0
57,0.6706530451774597,85.78125,1.2323854802405998,49.31506837121972,100.0
58,0.6946930766105652,84.53125,1.2287511139699858,50.68493138491835,100.0
59,0.7500925421714782,82.1875,1.2250949193353522,51.14155238948456,100.0
60,0.707457822561264,84.375,1.2214642882891442,51.14155238948456,100.0
61,0.8061403751373291,82.65625,1.217800608508663,51.598173394050775,100.0
62,0.8164291441440582,79.21875,1.2142127518240176,52.511415542532866,100.0
63,0.7014587551355362,85.15625,1.2106416394177093,52.968036547099075,100.0
64,0.7194457322359085,86.25,1.2069506215178258,53.424657551665284,100.0
65,0.7648259699344635,82.34375,1.2032500113526436,53.88127841688182,100.0
66,0.7414446473121643,84.84375,1.199584540711146,54.79452056536392,100.0
67,0.7952750265598297,80.625,1.1959536369532755,55.25114156993013,100.0
68,0.771034038066864,81.875,1.1922957233098,56.62100458362875,100.0
69,0.6639910697937011,86.71875,1.1887153887857584,57.07762558819496,100.0
70,0.6298339933156967,87.03125,1.1850358487264205,57.07762558819496,100.0
71,0.7745771318674087,80.0,1.1813954517721585,57.07762558819496,100.0
72,0.7499625444412231,82.5,1.1776802899086312,57.07762558819496,100.0
73,0.6790918409824371,86.71875,1.1739676771642955,57.53424659276117,100.0
74,0.7621825218200684,81.875,1.1702633660677906,57.99086759732739,100.0
75,0.6249992161989212,87.34375,1.1666285605191096,58.44748827093812,100.0
76,0.8594405591487885,81.5625,1.1628141669922223,59.36073028007054,100.0
77,0.6409479856491089,87.34375,1.1591554842038787,59.81735128463676,100.0
78,0.7620622217655182,84.53125,1.1554680757870956,59.81735128463676,100.0
79,0.6901526719331741,86.5625,1.1517629710506632,60.273972289202966,100.0
80,0.8664240539073944,77.03125,1.1480723265643533,60.273972289202966,100.0
81,0.757763785123825,84.375,1.144461344910539,61.64383530290159,100.0
82,0.712961858510971,85.78125,1.1408276166001412,62.1004563074678,100.0
83,0.7950023114681244,80.9375,1.137213621509674,62.55707731203402,100.0
84,0.7678174197673797,81.5625,1.1336406953802936,62.55707731203402,100.0
85,0.8170158505439759,79.6875,1.1299181098807347,62.1004563074678,100.0
86,0.6657520532608032,86.875,1.1262191044141168,62.1004563074678,100.0
87,0.7232481569051743,82.1875,1.1225557947812015,62.55707731203402,100.0
88,0.6883318722248077,88.90625,1.1188737986838981,63.01369831660023,100.0
89,0.726586663722992,80.15625,1.1151985996934377,63.01369831660023,100.0
90,0.6731344133615493,86.40625,1.1115851543809725,63.01369831660023,100.0
91,0.7315622568130493,83.4375,1.1079396755183668,63.470319321166436,100.0
92,0.6725125253200531,87.65625,1.1044096957603002,63.926940325732645,100.0
93,0.7260029047727585,86.09375,1.1007774093924048,63.926940325732645,100.0
94,0.7745974004268646,78.75,1.0971926265655587,64.38356133029886,100.0
95,0.6423720121383667,88.125,1.0936886513069883,64.84018233486506,100.0
96,0.7287263333797455,83.28125,1.090178454303306,64.84018233486506,100.0
97,0.6588677287101745,87.1875,1.0866265977354355,64.84018233486506,100.0
98,0.6721539497375488,87.8125,1.0830699167295135,64.84018233486506,100.0
99,0.7080525994300843,83.75,1.079570874231591,65.75342434399748,100.0
100,0.6820027679204941,86.875,1.0760209549507593,65.75342434399748,100.0
101,0.750670138001442,83.59375,1.0725475620461382,65.75342434399748,100.0
102,0.5883411020040512,88.59375,1.069002654998814,65.75342434399748,100.0
103,0.6499777168035508,87.65625,1.065486407715436,66.2100453485637,100.0
104,0.5741930693387985,91.5625,1.062052067012003,67.12328735769611,100.0
105,0.7084310412406921,87.8125,1.0585773383101371,67.12328735769611,100.0
106,0.631103515625,85.46875,1.0551238250514687,67.12328735769611,100.0
107,0.6604207873344421,88.90625,1.0516905229385585,68.03652936682853,100.0
108,0.5259215027093888,92.34375,1.0482551191495433,68.03652936682853,100.0
109,0.6595833003520966,86.71875,1.0448573169098596,68.49315037139475,100.0
110,0.58555708527565,87.8125,1.0414269101129818,68.49315037139475,100.0
111,0.589487972855568,91.40625,1.0379592022395026,68.94977137596095,100.0
112,0.6194925040006638,87.96875,1.034497038958824,68.94977137596095,100.0
113,0.670001432299614,84.53125,1.0310126651911975,69.40639251987683,100.0
114,0.6899468809366226,82.1875,1.0276225184741086,69.86301352444305,100.0
115,0.6785682380199433,86.875,1.0242562043612407,69.86301352444305,100.0
116,0.6043907791376114,88.59375,1.0208433626993607,69.86301352444305,100.0
117,0.7063454210758209,86.25,1.0175808379639228,69.86301352444305,100.0
118,0.6251528322696686,89.21875,1.0142579143994475,69.86301352444305,100.0
119,0.5866604626178742,86.875,1.0109537540505467,69.86301352444305,100.0
120,0.7090118676424026,86.09375,1.0075994653788876,69.40639251987683,100.0
121,0.6042372018098832,87.65625,1.004307304343132,69.86301352444305,100.0
122,0.6790589779615402,86.25,1.0009266633421319,69.86301352444305,100.0
123,0.6865980207920075,85.46875,0.9976542333489684,69.86301352444305,100.0
124,0.7101244330406189,84.0625,0.9943291433325642,69.86301352444305,100.0
125,0.5695985019207,90.15625,0.9910205178064843,69.86301352444305,100.0
126,0.5991104811429977,89.0625,0.9877518431781089,69.86301352444305,100.0
127,0.6214353799819946,89.375,0.9845160942643745,69.86301352444305,100.0
128,0.6685906440019608,88.28125,0.981222329618724,69.86301352444305,100.0
129,0.7495405197143554,88.125,0.9778666673185619,70.31963452900926,100.0
130,0.7789288729429245,83.90625,0.974538152076338,70.31963452900926,100.0
131,0.6847676217556,85.3125,0.9712892784375579,70.31963452900926,100.0
132,0.6610458672046662,89.53125,0.9680428703625997,70.31963452900926,100.0
133,0.5843275636434555,91.71875,0.9647563717680979,70.77625553357547,100.0
134,0.7008650243282318,86.71875,0.9614730319476019,70.77625553357547,100.0
135,0.5783822894096374,88.59375,0.9582278374667581,70.77625553357547,100.0
136,0.5872680097818375,92.5,0.9549742117864356,70.77625553357547,100.0
137,0.573515209555626,90.46875,0.9516938791427438,70.77625553357547,100.0
138,0.7489774495363235,84.84375,0.9484311622571727,70.7762553942258,100.0
139,0.6504015147686004,87.5,0.9451706608136495,70.7762553942258,100.0
140,0.740629518032074,85.46875,0.9420626541795252,70.77625572518127,100.0
141,0.5963437378406524,91.40625,0.9390023282673805,70.77625572518127,100.0
142,0.6294489115476608,86.09375,0.9358793363723581,71.23287672974747,100.0
143,0.5891466200351715,91.875,0.9327808694752384,71.23287672974747,100.0
144,0.6648522049188614,86.71875,0.9296608809466775,71.23287672974747,100.0
145,0.6940389275550842,86.25,0.92664297857241,71.23287672974747,100.0
146,0.6216289639472962,91.09375,0.9235421566114034,71.23287672974747,100.0
147,0.6867531090974808,87.5,0.9206190239893247,71.23287672974747,100.0
148,0.6811469495296478,87.8125,0.9176078702761158,71.23287672974747,100.0
149,0.6420897871255875,89.6875,0.9145534833272299,71.68949773431369,100.0
150,0.7145019978284836,85.3125,0.9115987776621292,72.14611873887989,100.0
151,0.6252971440553665,85.3125,0.9086231072199399,72.14611873887989,100.0
152,0.6730559021234512,87.96875,0.9057162793259642,72.14611873887989,100.0
153,0.6393086105585098,86.875,0.9026645966316467,72.60273974344611,100.0
154,0.6170481294393539,88.28125,0.8997490855112468,72.14611873887989,100.0
155,0.580121248960495,86.875,0.8968021690028988,72.14611873887989,100.0
156,0.6417694121599198,89.6875,0.8938259253763172,72.14611873887989,100.0
157,0.6846357077360153,88.28125,0.8909471617441743,73.51598175257853,100.0
158,0.5417408555746078,92.65625,0.8880338217025479,73.51598175257853,100.0
159,0.6554685264825821,86.875,0.8852118422451629,73.51598175257853,100.0
160,0.6032304763793945,91.09375,0.8823818757653781,73.51598175257853,100.0
161,0.6998695999383926,87.96875,0.8796036289707166,73.05936074801231,100.0
162,0.6211645603179932,89.0625,0.8767531574044598,73.05936074801231,100.0
163,0.7062146604061127,87.1875,0.8739922305220338,73.05936074801231,100.0
164,0.6545360445976257,88.28125,0.8712377662528051,73.51598175257853,100.0
165,0.6870519638061523,85.9375,0.8685379975462613,73.51598175257853,100.0
166,0.7688141256570816,84.6875,0.8658207897181924,73.97260275714474,100.0
167,0.6258959114551544,90.0,0.863214620988663,73.97260275714474,100.0
168,0.6916741490364074,89.6875,0.8606492730036174,73.97260275714474,100.0
169,0.522751322388649,92.34375,0.8579678919217358,73.97260275714474,100.0
170,0.5893333166837692,92.65625,0.855409402281182,73.97260275714474,100.0
171,0.6176666527986526,86.25,0.8528574408461514,73.97260275714474,100.0
172,0.6065879344940186,88.59375,0.850259366372949,73.97260275714474,100.0
173,0.6799304366111756,90.78125,0.8476383351299861,74.42922376171094,100.0
174,0.5865619629621506,87.5,0.8450604957532665,74.88584476627716,100.0
175,0.5400600969791413,92.8125,0.8424340268792627,74.88584476627716,100.0
176,0.6741027235984802,86.71875,0.8398725673488286,74.42922376171094,100.0
177,0.6619913637638092,87.1875,0.8373305699596666,74.42922376171094,100.0
178,0.6865147888660431,87.03125,0.8347773941140196,74.42922376171094,100.0
179,0.7740511298179626,82.96875,0.8322945612750642,74.88584443532169,100.0
180,0.5759078234434127,90.15625,0.8297662762202085,74.88584443532169,100.0
181,0.7263252019882203,87.03125,0.8273685873915616,74.88584443532169,100.0
182,0.5913233280181884,88.59375,0.8248011875370321,74.88584476627716,100.0
183,0.6249017238616943,91.25,0.8223810498028585,74.88584476627716,100.0
184,0.5633642882108688,90.625,0.819951709274832,74.88584476627716,100.0
185,0.5578518450260163,90.625,0.8175656335538926,74.88584476627716,100.0
186,0.6291456639766693,91.09375,0.8151854867260205,74.42922376171094,100.0
187,0.6266260087490082,88.75,0.812857155930506,74.42922376171094,100.0
188,0.689918714761734,85.15625,0.8104667434953663,74.42922376171094,100.0
189,0.6625444859266281,88.28125,0.8081220059090009,74.42922376171094,100.0
190,0.5591501653194427,91.71875,0.8059030177930718,74.42922376171094,100.0
