epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3437709212303162,0.396875,1.3889345530101231,26.285714176722934,100.0,2
1,1.277379035949707,0.471875,1.387896522794451,26.285714176722934,100.0,2
2,1.1830177426338195,0.553125,1.3865163367135185,26.285714176722934,100.0,2
3,1.0738392353057862,0.60625,1.3847339596067156,26.285714176722934,100.0,2
4,1.029359871149063,0.6109375,1.382666096006121,26.285714176722934,100.0,2
5,1.0193993210792542,0.65,1.3803849628993443,26.285714176722934,100.0,2
6,0.9321588397026062,0.6765625,1.3779209709167481,26.285714176722934,100.0,2
7,0.8655105054378509,0.7078125,1.3753217063631331,26.857142551967076,100.0,2
8,0.9059202611446381,0.6984375,1.3726688923154557,26.857142551967076,100.0,2
9,0.9290102362632752,0.6921875,1.3698614822115216,26.857142551967076,100.0,2
10,0.9119208633899689,0.696875,1.367089888708932,26.857142551967076,100.0,2
11,0.8912866830825805,0.678125,1.3642247942515782,27.42857112339565,100.0,2
12,0.8925358533859253,0.7078125,1.3613557761056083,28.000000010899136,100.0,2
13,0.924170583486557,0.71875,1.3584446804864065,28.571428386143275,100.0,2
14,0.9044072270393372,0.709375,1.3555254241398402,29.142856957571848,100.0,2
15,0.830927574634552,0.721875,1.352638235773359,29.142856957571848,100.0,2
16,0.9161628544330597,0.6859375,1.3496329702649799,31.42857136317662,100.0,2
17,0.8588243246078491,0.73125,1.3467455318995885,31.42857136317662,100.0,2
18,0.8960778117179871,0.7046875,1.3437467193603516,33.14285668509347,100.0,2
19,0.9598388433456421,0.7171875,1.3407297107151577,33.14285668509347,100.0,2
20,0.9211878836154938,0.71875,1.3376850734438215,31.999999542236328,100.0,2
21,0.8083472728729248,0.771875,1.334556222643171,31.999999738420758,100.0,2
22,0.8011762797832489,0.7671875,1.3314654902049474,34.857142203194755,100.0,2
23,0.8392493844032287,0.7515625,1.3283129726137435,35.428570774623324,100.0,2
24,0.8453120648860931,0.7453125,1.3251666586739677,37.14285648890904,100.0,2
25,0.7779160499572754,0.765625,1.3220187950134277,38.285713435581755,100.0,2
26,0.8544975996017456,0.7453125,1.3188025563103811,39.428570578438894,100.0,2
27,0.8226873219013214,0.75625,1.3155821548189435,39.428570578438894,100.0,2
28,0.8418248116970062,0.734375,1.3123846776144845,41.714285692487444,100.0,2
29,0.7877738833427429,0.790625,1.309170342172895,42.28571426391601,100.0,2
30,0.8166042506694794,0.7640625,1.3059723704201835,43.42857121058873,100.0,2
31,0.8159680843353272,0.7625,1.3027379172188895,46.28571387154715,100.0,2
32,0.8314627766609192,0.8046875,1.2994876868384224,47.42857081821987,100.0,2
