epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5
0,1.308199667930603,40.3125,1.5120360840401148,17.808219243402352,100.0
1,1.0818538308143615,58.28125,1.5091503749699353,17.808219243402352,100.0
2,1.049127733707428,62.03125,1.5053900496600425,17.808219243402352,100.0
3,1.0418257296085358,62.03125,1.501241854336708,17.808219243402352,100.0
4,0.9428163826465606,68.90625,1.4968175104219619,17.808219243402352,100.0
5,0.9476538062095642,69.375,1.4921626130195513,18.26484015216566,100.0
6,0.8190766990184783,75.3125,1.4874653631149362,19.178082161298082,100.0
7,0.879833561182022,76.09375,1.482822057319014,19.178082161298082,100.0
8,0.8468331038951874,71.71875,1.4781096057804752,19.178082161298082,100.0
9,0.8423685550689697,73.125,1.4735099801189824,19.63470316586429,100.0
10,0.858038204908371,75.0,1.4687806112036856,19.63470316586429,100.0
11,0.8278926193714142,76.71875,1.4641296983309533,21.00456617956292,100.0
12,0.7385336577892303,82.5,1.4594125970857872,20.547945174996713,100.0
13,0.8299891769886016,79.53125,1.454707118474185,21.00456617956292,100.0
14,0.8074880003929138,81.09375,1.4501051472746618,21.46118718412913,100.0
15,0.7491548955440521,81.09375,1.4456430782466174,21.46118718412913,100.0
16,0.8271763563156128,74.84375,1.4410486727544707,21.917808188695343,100.0
17,0.7473523497581482,82.5,1.4364913799991346,21.917808188695343,100.0
18,0.7103512346744537,81.40625,1.4318989738481773,21.917808188695343,100.0
19,0.7225034236907959,82.8125,1.4273137256979398,21.917808188695343,100.0
20,0.8585536777973175,73.4375,1.4226708134559736,21.917808188695343,100.0
21,0.7354277074337006,84.375,1.4180868967483033,22.83105019782776,100.0
22,0.6482774764299393,86.71875,1.4134919213377721,22.83105019782776,100.0
23,0.7915649712085724,76.71875,1.408889388929219,22.83105019782776,100.0
24,0.7549131095409394,81.875,1.4043078520526624,22.83105019782776,100.0
25,0.5756859838962555,89.375,1.399689713025202,24.20091321152639,100.0
26,0.7340178668498993,83.90625,1.39516732355231,24.20091321152639,100.0
27,0.8229351818561554,80.78125,1.3905652059267646,25.114155220658812,100.0
28,0.9197838783264161,69.53125,1.3860929061288703,26.94063923892365,100.0
29,0.750568562746048,80.9375,1.3815477683663913,26.94063923892365,100.0
30,0.7004180312156677,82.96875,1.3768803273161796,26.94063923892365,100.0
31,0.7738099932670593,81.09375,1.372267510248646,27.39726024348986,100.0
32,0.79791861474514,79.84375,1.3676274084065059,27.39726024348986,100.0
33,0.730697512626648,80.46875,1.363025372975493,27.39726024348986,100.0
34,0.7448376655578614,84.0625,1.35841777662164,27.853881248056073,100.0
