epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5
0,1.3029116868972779,40.9375,1.5120801011176959,17.808219243402352,100.0
1,1.0834900975227355,58.125,1.5091585084183576,17.808219243402352,100.0
2,1.0513740479946136,60.46875,1.505306923770469,17.808219243402352,100.0
3,1.0302223026752473,61.40625,1.5011725507370413,17.808219243402352,100.0
4,0.939945513010025,69.21875,1.496770933882831,18.26484015216566,100.0
5,0.9514246821403504,68.59375,1.492193353774885,18.26484015216566,100.0
6,0.8227301359176635,75.78125,1.4874663314862884,18.72146115673187,100.0
7,0.8776208579540252,75.46875,1.4828444196753305,19.178082161298082,100.0
8,0.8498799264431,73.28125,1.4781575170281815,19.178082161298082,100.0
9,0.8347132980823517,73.28125,1.4734618663787842,19.63470316586429,100.0
10,0.8712705969810486,73.75,1.4685540275486637,20.0913241704305,100.0
11,0.8376019895076752,74.6875,1.463901680354114,21.00456617956292,100.0
12,0.7432133615016937,81.40625,1.4590966908354737,21.00456617956292,100.0
13,0.8276520431041717,78.75,1.45437905668668,21.46118718412913,100.0
14,0.8037143528461457,79.53125,1.4497593091503125,22.37442919326155,100.0
15,0.7439150035381317,80.0,1.4451643761978845,21.917808188695343,100.0
16,0.8191469550132752,75.625,1.440670628525895,21.917808188695343,100.0
17,0.7664413094520569,80.46875,1.4361201557394576,21.917808188695343,100.0
18,0.7177482187747956,81.40625,1.4315222485424721,21.917808188695343,100.0
19,0.7247492671012878,82.34375,1.4269700638235432,21.917808188695343,100.0
20,0.8756201684474945,72.03125,1.4223777741602022,22.37442919326155,100.0
21,0.7412807464599609,83.90625,1.4178021639993745,22.83105019782776,100.0
22,0.6462208926677704,86.5625,1.413067920567238,22.83105019782776,100.0
23,0.7977779507637024,76.71875,1.4085661630107933,22.83105019782776,100.0
24,0.7617051720619201,81.09375,1.404070825337275,23.287671202393973,100.0
25,0.5938683390617371,87.8125,1.3995704090214212,23.744292206960182,100.0
26,0.7398670613765717,82.5,1.3949513206743214,24.20091321152639,100.0
27,0.8282546758651733,78.75,1.3904382474890582,24.657534216092603,100.0
28,0.9263192892074585,70.15625,1.3858545947836958,26.02739722979123,100.0
29,0.7470090687274933,81.25,1.3813736585721577,26.94063923892365,100.0
30,0.7004612356424331,83.90625,1.3767947470216446,27.39726024348986,100.0
31,0.7650481581687927,81.40625,1.3722960551579793,27.853881248056073,100.0
32,0.792845043540001,81.25,1.3678465548171301,27.853881248056073,100.0
33,0.7295588493347168,81.5625,1.3633675215995475,27.853881248056073,100.0
34,0.7513036787509918,83.28125,1.3588696369841762,27.853881248056073,100.0
35,0.6927532970905304,85.15625,1.354476335386163,28.310502252622282,100.0
36,0.6353601396083832,90.3125,1.3499936202889709,29.223744261754703,100.0
37,0.7192852795124054,86.25,1.3454879707397391,29.680365266320912,100.0
38,0.6288629531860351,87.96875,1.3410433944501834,29.680365266320912,100.0
39,0.8035368025302887,82.65625,1.3365826917021242,30.13698629266051,100.0
